disc_index,point_index,theta_rad,phi_rad,theta_prime_rad,s_m,radial_distance_m,capture_velocity_m_per_s,velocity_resolution_m_per_s,trapped_velocity_lower_m_per_s,untrapped_velocity_upper_m_per_s,lower_classification,upper_classification,lower_entered_trap_core,upper_entered_trap_core,lower_core_entry_count,upper_core_entry_count,x0_m,y0_m,z0_m,vx_hat,vy_hat,vz_hat
2,3,1.2183253195825048,3.63501019012845,3.1566050085929476,0.004200982757235412,0.015,1.5,0.25,1.5,1.75,two_core_entries,escaped,True,False,2,0,-0.014368973201696084,-0.0029580253447713165,0.005237456569291966,0.8265749432557417,0.44452044579498656,-0.345217954996541
2,4,1.2183253195825048,3.63501019012845,0.7900863123686459,0.014753919814815152,0.015,0.0,1.5,0.0,1.5,escaped,escaped,False,False,0,0,-0.010667327524181675,-0.017526616760921536,-0.004658752870631309,0.8265749432557417,0.44452044579498656,-0.345217954996541
2,5,1.2183253195825048,3.63501019012845,6.148245754038585,0.0018355881607219596,0.015,1.75,0.25,1.75,2.0,two_core_entries,escaped,True,True,2,1,-0.011462041805081695,-0.008229371360110907,0.0054100303669876474,0.8265749432557417,0.44452044579498656,-0.345217954996541
2,6,1.2183253195825048,3.63501019012845,2.0319031776022425,0.01473112029155413,0.015,1.0,0.25,1.0,1.25,two_core_entries,escaped,True,False,2,0,-0.019514151561121226,-0.003052272062604347,-0.007203292937932811,0.8265749432557417,0.44452044579498656,-0.345217954996541
2,7,1.2183253195825048,3.63501019012845,0.0574381083335145,0.014614195660493698,0.015,0.75,0.25,0.75,1.0,two_core_entries,escaped,True,True,2,1,-0.00574326733616751,-0.019654761029094595,0.004390895580367231,0.8265749432557417,0.44452044579498656,-0.345217954996541
2,8,1.2183253195825048,3.63501019012845,6.2665014556229215,0.003967288635463897,0.015,1.75,0.25,1.75,2.0,two_core_entries,escaped,True,False,2,0,-0.01049970149254278,-0.010150566119633372,0.005240386926127401,0.8265749432557417,0.44452044579498656,-0.345217954996541
2,9,1.2183253195825048,3.63501019012845,0.3492653947769069,0.010783949469376372,0.015,1.25,0.146484375,1.25,1.396484375,bounded_core_residence,escaped,True,False,1,0,-0.008721324877917812,-0.016195417394430027,0.0017147926848654522,0.8265749432557417,0.44452044579498656,-0.345217954996541
2,10,1.2183253195825048,3.63501019012845,0.5137177692934835,0.013437036847393193,0.015,0.75,0.25,0.75,1.0,bounded_core_residence,escaped,True,False,1,0,-0.008863447161688895,-0.018054221691144255,-0.0010189910584336445,0.8265749432557417,0.44452044579498656,-0.345217954996541
2,11,1.2183253195825048,3.63501019012845,4.345945742952969,0.0077431687614359325,0.015,1.5,0.25,1.5,1.75,bounded_core_residence,escaped,True,False,1,0,-0.011514734682840758,-0.0030423623406753307,0.01196292518742393,0.8265749432557417,0.44452044579498656,-0.345217954996541
2,12,1.2183253195825048,3.63501019012845,3.814451645418225,0.007850026633898853,0.015,1.25,0.146484375,1.25,1.396484375,two_core_entries,escaped,True,False,2,0,-0.013818855026114265,-0.00046108147317470635,0.009769829466027176,0.8265749432557417,0.44452044579498656,-0.345217954996541
2,13,1.2183253195825048,3.63501019012845,4.681491250804888,0.010108233706723363,0.015,1.5,0.25,1.5,1.75,two_core_entries,escaped,True,True,2,1,-0.009474686336046964,-0.004740789351042041,0.014660546505240166,0.8265749432557417,0.44452044579498656,-0.345217954996541
2,14,1.2183253195825048,3.63501019012845,6.065639238706673,0.0053682317869873635,0.015,1.5,0.25,1.5,1.75,two_core_entries,escaped,True,False,2,0,-0.00956367626793489,-0.01109482677708458,0.006265686518446922,0.8265749432557417,0.44452044579498656,-0.345217954996541
2,15,1.2183253195825048,3.63501019012845,4.407446566736348,0.013060033992681852,0.015,1.5,0.25,1.5,1.75,bounded_core_residence,escaped,True,False,1,0,-0.010468238807919177,-0.0011774916237907137,0.016869913385263217,0.8265749432557417,0.44452044579498656,-0.345217954996541
2,16,1.2183253195825048,3.63501019012845,4.003842844183395,0.010159458426262901,0.015,1.25,0.25,1.25,1.5,two_core_entries,escaped,True,False,2,0,-0.013184465656202309,0.00041602208916279634,0.012418187729967473,0.8265749432557417,0.44452044579498656,-0.345217954996541
2,17,1.2183253195825048,3.63501019012845,3.449563597572805,0.010681154544576792,0.015,1.25,0.25,1.25,1.5,two_core_entries,escaped,True,False,2,0,-0.016235206825006746,0.0028260909130301045,0.00821695393109128,0.8265749432557417,0.44452044579498656,-0.345217954996541
2,18,1.2183253195825048,3.63501019012845,2.0399413748410375,0.013067826065455682,0.015,0.75,0.25,0.75,1.0,bounded_core_residence,escaped,True,False,1,0,-0.01874087723278661,-0.003370115194363376,-0.005761069536062247,0.8265749432557417,0.44452044579498656,-0.345217954996541
2,19,1.2183253195825048,3.63501019012845,3.5484449568095053,0.013270270330800648,0.015,1.25,0.25,1.25,1.5,two_core_entries,escaped,True,False,2,0,-0.01657426022795793,0.0049241825605189065,0.010106750153196689,0.8265749432557417,0.44452044579498656,-0.345217954996541
2,20,1.2183253195825048,3.63501019012845,1.600831869496806,0.009192861630999277,0.015,1.25,0.25,1.25,1.5,two_core_entries,escaped,True,False,2,0,-0.015323120214958534,-0.007927098873714638,-0.003445547168590189,0.8265749432557417,0.44452044579498656,-0.345217954996541
2,21,1.2183253195825048,3.63501019012845,5.506835525032381,0.013072472255293153,0.015,1.75,0.25,1.75,2.0,two_core_entries,escaped,True,False,2,0,-0.005196156650159276,-0.013384507218387205,0.01377477598559612,0.8265749432557417,0.44452044579498656,-0.345217954996541
2,22,1.2183253195825048,3.63501019012845,5.893445052573484,0.013733813636443921,0.015,1.25,0.25,1.25,1.5,two_core_entries,escaped,True,False,2,0,-0.004795051769525435,-0.017003153345736936,0.010075608757266173,0.8265749432557417,0.44452044579498656,-0.345217954996541
2,23,1.2183253195825048,3.63501019012845,4.154312538273883,0.011652170054815371,0.015,1.25,0.25,1.25,1.5,two_core_entries,escaped,True,False,2,0,-0.012315988686348624,0.0003828047341773262,0.014454859051528664,0.8265749432557417,0.44452044579498656,-0.345217954996541
2,24,1.2183253195825048,3.63501019012845,3.578195992659617,0.008384697268834408,0.015,1.54296875,0.146484375,1.54296875,1.689453125,bounded_core_residence,escaped,True,False,1,0,-0.01491940324566393,0.0006037694310162345,0.008505881351008963,0.8265749432557417,0.44452044579498656,-0.345217954996541
3,0,1.8048946915256079,2.107320252720575,5.883530839342027,0.005087526993878413,0.015000000000000001,2.0,0.25,2.0,2.25,bounded_core_residence,escaped,True,False,1,0,-0.011720948696026023,0.010539810244051328,-0.00155392811865866,0.4972092075472236,-0.836047104688293,0.23196603775678892
3,1,1.8048946915256079,2.107320252720575,3.049974113210814,0.0065189928437035605,0.015000000000000001,1.982421875,0.146484375,1.982421875,2.12890625,bounded_core_residence,escaped,True,False,1,0,-0.0018079058408755266,0.015740012831787196,-0.004059647795309443,0.4972092075472236,-0.836047104688293,0.23196603775678892
3,2,1.8048946915256079,2.107320252720575,1.377415612990808,0.00821757158951989,0.015000000000000001,0.0,1.5,0.0,1.5,escaped,escaped,False,True,0,1,-0.00785928115274496,0.010125658694214857,-0.011323922403445874,0.4972092075472236,-0.836047104688293,0.23196603775678892
3,3,1.8048946915256079,2.107320252720575,1.0694272964238172,0.014064808630198582,0.015000000000000001,0.0,1.75,0.0,1.75,escaped,escaped,False,False,0,0,-0.011805811969067506,0.00662634381655007,-0.01547686057248044,0.4972092075472236,-0.836047104688293,0.23196603775678892
3,4,1.8048946915256079,2.107320252720575,1.5058256264068568,0.014958120264798418,0.015000000000000001,0.0,1.5,0.0,1.5,escaped,escaped,False,True,0,1,-0.0065229986919641235,0.00906835088586751,-0.01799891280415552,0.4972092075472236,-0.836047104688293,0.23196603775678892
3,5,1.8048946915256079,2.107320252720575,4.803731415397413,0.014213530622306264,0.015000000000000001,0.0,1.5,0.0,1.5,escaped,escaped,False,True,0,1,-0.010250731899478671,0.01469997751262905,0.010288712718530373,0.4972092075472236,-0.836047104688293,0.23196603775678892
3,6,1.8048946915256079,2.107320252720575,3.5572489057664662,0.005176897509534054,0.015000000000000001,2.12890625,0.146484375,2.12890625,2.275390625,bounded_core_residence,escaped,True,False,1,0,-0.0036353667604835872,0.015378331972168995,-0.0014461265832408348,0.4972092075472236,-0.836047104688293,0.23196603775678892
3,7,1.8048946915256079,2.107320252720575,2.53691581607309,0.008853709386488254,0.015000000000000001,2.275390625,0.146484375,2.275390625,2.421875,bounded_core_residence,escaped,True,False,1,0,-0.0006009641903797639,0.015260339919599825,-0.008375502222585783,0.4972092075472236,-0.836047104688293,0.23196603775678892
3,8,1.8048946915256079,2.107320252720575,3.3288373373197744,0.0085001139043872,0.015000000000000001,2.275390625,0.146484375,2.275390625,2.421875,two_core_entries,escaped,True,False,2,0,-0.0004676829402140547,0.01712507859506705,-0.0019403330043489112,0.4972092075472236,-0.836047104688293,0.23196603775678892
3,9,1.8048946915256079,2.107320252720575,0.3781765768718108,0.013877917530841454,0.015000000000000001,2.25,0.25,2.25,2.5,two_core_entries,escaped,True,False,2,0,-0.017935680972651417,0.004926630842296456,-0.008463820153089257,0.4972092075472236,-0.836047104688293,0.23196603775678892
3,10,1.8048946915256079,2.107320252720575,3.3383296430032785,0.003346354055528413,0.015000000000000001,2.12890625,0.146484375,2.12890625,2.275390625,two_core_entries,escaped,True,True,2,1,-0.004715018258787244,0.014348616378673143,-0.0028432193552251944,0.4972092075472236,-0.836047104688293,0.23196603775678892
3,11,1.8048946915256079,2.107320252720575,5.535678908835593,0.008744020176667647,0.015000000000000001,1.0,0.25,1.0,1.25,two_core_entries,escaped,True,False,2,0,-0.013674645683664942,0.010447951823778782,0.0023026630157694204,0.4972092075472236,-0.836047104688293,0.23196603775678892
3,12,1.8048946915256079,2.107320252720575,4.706917928881977,0.012648274701023553,0.015000000000000001,1.25,0.25,1.25,1.5,two_core_entries,escaped,True,True,2,1,-0.008898342812711044,0.015097759993018923,0.008823604212181292,0.4972092075472236,-0.836047104688293,0.23196603775678892
3,13,1.8048946915256079,2.107320252720575,5.992171865847006,0.013752922522928555,0.015000000000000001,1.0,0.25,1.0,1.25,two_core_entries,escaped,True,False,2,0,-0.01924951692137419,0.006593190437073751,0.0003589095650488056,0.4972092075472236,-0.836047104688293,0.23196603775678892
3,14,1.8048946915256079,2.107320252720575,0.35912208034424936,0.010424962169971037,0.015000000000000001,2.25,0.25,2.25,2.5,two_core_entries,escaped,True,False,2,0,-0.015412263885658181,0.006821437773415212,-0.007043432747431318,0.4972092075472236,-0.836047104688293,0.23196603775678892
3,15,1.8048946915256079,2.107320252720575,3.418532484016603,0.007598526784197043,0.015000000000000001,2.12890625,0.146484375,2.12890625,2.275390625,two_core_entries,escaped,True,False,2,0,-0.0014224564035125236,0.01669091542696023,-0.0014586189633783706,0.4972092075472236,-0.836047104688293,0.23196603775678892
3,16,1.8048946915256079,2.107320252720575,5.217608253591992,0.01307952175552773,0.015000000000000001,0.0,1.5,0.0,1.5,escaped,escaped,False,False,0,0,-0.014256213880394462,0.011586787539613523,0.007653797074761545,0.4972092075472236,-0.836047104688293,0.23196603775678892
3,17,1.8048946915256079,2.107320252720575,4.456869603726895,0.00619475573005096,0.015000000000000001,1.54296875,0.146484375,1.54296875,1.689453125,two_core_entries,escaped,True,False,2,0,-0.006823086180028447,0.014535987369134903,0.002350651981739232,0.4972092075472236,-0.836047104688293,0.23196603775678892
3,18,1.8048946915256079,2.107320252720575,1.651596268464919,0.008481113866095161,0.015000000000000001,0.0,1.75,0.0,1.75,escaped,escaped,False,True,0,1,-0.005867469678344463,0.011205218617143669,-0.011702357357618029,0.4972092075472236,-0.836047104688293,0.23196603775678892
3,19,1.8048946915256079,2.107320252720575,3.5952006121135454,0.0032026667466914017,0.015000000000000001,2.25,0.25,2.25,2.5,two_core_entries,escaped,True,True,2,1,-0.0051502535908973385,0.014292011358891877,-0.00211432579256782,0.4972092075472236,-0.836047104688293,0.23196603775678892
3,20,1.8048946915256079,2.107320252720575,0.4041326139826738,0.01345895423927814,0.015000000000000001,2.75,0.25,2.75,3.0,two_core_entries,escaped,True,False,2,0,-0.01746660965019591,0.0051601846459683265,-0.00862748462543857,0.4972092075472236,-0.836047104688293,0.23196603775678892
3,21,1.8048946915256079,2.107320252720575,6.202027076086964,0.011587047080661684,0.015000000000000001,1.25,0.25,1.25,1.5,two_core_entries,escaped,True,False,2,0,-0.01749569563079633,0.00682474681403513,-0.0025657601930659905,0.4972092075472236,-0.836047104688293,0.23196603775678892
3,22,1.8048946915256079,2.107320252720575,5.529872440225886,0.014609707864083513,0.015000000000000001,1.0,0.25,1.0,1.25,bounded_core_residence,escaped,True,False,1,0,-0.017802456243633386,0.009086024351174856,0.006241816807407913,0.4972092075472236,-0.836047104688293,0.23196603775678892
3,23,1.8048946915256079,2.107320252720575,0.45782782419577495,0.014249710674402307,0.015000000000000001,0.0,3.0,0.0,3.0,escaped,escaped,False,False,0,0,-0.017697522221098445,0.004751341603213794,-0.009606076957190774,0.4972092075472236,-0.836047104688293,0.23196603775678892
