velocity_m_per_s,captured_count,launched_count,capture_fraction,capture_cross_section_m2
25.0,15,250,0.06,2.714336052701581e-05
25.25,14,250,0.056,2.533380315854809e-05
25.5,14,250,0.056,2.533380315854809e-05
25.75,13,250,0.052,2.352424579008037e-05
26.0,12,250,0.048,2.171468842161265e-05
26.25,12,250,0.048,2.171468842161265e-05
26.5,12,250,0.048,2.171468842161265e-05
26.75,10,250,0.04,1.809557368467721e-05
27.0,9,250,0.036,1.6286016316209485e-05
27.25,9,250,0.036,1.6286016316209485e-05
27.5,9,250,0.036,1.6286016316209485e-05
27.75,9,250,0.036,1.6286016316209485e-05
28.0,9,250,0.036,1.6286016316209485e-05
28.25,9,250,0.036,1.6286016316209485e-05
28.5,9,250,0.036,1.6286016316209485e-05
28.75,9,250,0.036,1.6286016316209485e-05
29.0,9,250,0.036,1.6286016316209485e-05
29.25,7,250,0.028,1.2666901579274045e-05
29.5,7,250,0.028,1.2666901579274045e-05
29.75,6,250,0.024,1.0857344210806325e-05
30.0,6,250,0.024,1.0857344210806325e-05
30.25,6,250,0.024,1.0857344210806325e-05
30.5,6,250,0.024,1.0857344210806325e-05
30.75,6,250,0.024,1.0857344210806325e-05
31.0,6,250,0.024,1.0857344210806325e-05
31.25,4,250,0.016,7.238229473870883e-06
31.5,4,250,0.016,7.238229473870883e-06
31.75,2,250,0.008,3.6191147369354415e-06
32.0,2,250,0.008,3.6191147369354415e-06
32.25,1,250,0.004,1.8095573684677207e-06
32.5,1,250,0.004,1.8095573684677207e-06
32.75,0,250,0.0,0.0
