time_s,x_m,y_m,z_m,vx_m_per_s,vy_m_per_s,vz_m_per_s,fx_n,fy_n,fz_n,kernel_ground_weighted_absorption_rate_per_s,beff_x_t,beff_y_t,beff_z_t,quantization_x,quantization_y,quantization_z,reference_scalar_shift_hz,reference_vector_shift_hz,reference_tensor_shift_hz,reference_total_shift_hz,trap_component_00_atom_frame_frequency_hz,trap_component_00_atom_frame_wavelength_nm,trap_component_01_atom_frame_frequency_hz,trap_component_01_atom_frame_wavelength_nm,trap_component_02_atom_frame_frequency_hz,trap_component_02_atom_frame_wavelength_nm,trap_component_03_atom_frame_frequency_hz,trap_component_03_atom_frame_wavelength_nm,trap_component_04_atom_frame_frequency_hz,trap_component_04_atom_frame_wavelength_nm,trap_component_05_atom_frame_frequency_hz,trap_component_05_atom_frame_wavelength_nm
0.0012550000000000029,-0.00041067020113550606,0.0,-0.00011080218962440766,-3.648573717987721,0.0,-1.075754524383094,-7.156877599921557e-22,0.0,-1.0012150656681374e-21,69903386.3790916,-8.318956136461039e-05,0.0,1.962702777010388e-05,-0.9732787099102297,0.0,0.22962698629620815,-15570909.304560136,1196289.7604420455,356437.7951679387,-14018181.748950152,196036462503923.6,1529.2688623882905,196036457732266.03,1529.2688996117101,196036460118094.8,1529.268881,196036460118094.8,1529.268881,196036460821538.47,1529.2688755124775,196036459414651.12,1529.2688864875229
0.0012600000000000029,-0.00042903704893011664,0.0,-0.00011635464875736924,-3.6733695589221202,0.0,-1.1104918265923158,-6.571104295776256e-22,0.0,-9.466340435434197e-22,69981112.41686562,-8.678285139092239e-05,0.0,2.03296286449632e-05,-0.973641485231374,0.0,0.2280838842102705,-15502594.306154953,1247497.3157032512,387951.0519533775,-13867145.938498324,196036462520137.78,1529.2688622618045,196036457716051.84,1529.268899738196,196036460118094.8,1529.268881,196036460118094.8,1529.268881,196036460844253.47,1529.268875335279,196036459391936.16,1529.268886664721
0.0012650000000000029,-0.0004475177285281964,0.0,-0.00012207133928408769,-3.696135919615951,0.0,-1.1433381053436875,-5.9646414819660195e-22,0.0,-8.818840274070333e-22,70059493.6582109,-9.03858028407261e-05,0.0,2.1021747458401266e-05,-0.9740037633078731,0.0,0.2265318279229223,-15431147.626091301,1298806.219283734,420821.7306441171,-13711519.676163452,196036462535024.84,1529.2688621456714,196036457701164.75,1529.2688998543294,196036460118094.8,1529.268881,196036460118094.8,1529.268881,196036460865731.88,1529.2688751677274,196036459370457.75,1529.268886832273
0.001270000000000003,-0.00046610173412239153,0.0,-0.00012794104450371683,-3.7168011188390264,0.0,-1.1739410439258282,-5.337312497403713e-22,0.0,-8.071463042758977e-22,70138116.37811024,-9.399523415586463e-05,0.0,2.1698987054736673e-05,-0.9743735242691035,0.0,0.22493606914722772,-15356613.904034803,1350159.6780908038,455033.80596991506,-13551420.419974083,196036462548538.0,1529.2688620402562,196036457687651.62,1529.2688999597444,196036460118094.8,1529.268881,196036460118094.8,1529.268881,196036460885743.38,1529.268875011619,196036459350446.25,1529.2688869883814
0.001275000000000003,-0.00048477819843888213,0.0,-0.0001339508175363591,-3.735292863298126,0.0,-1.2019546065284508,-4.6892257220816545e-22,0.0,-7.227938741925803e-22,70216611.37258498,-9.76079245096913e-05,0.0,2.2356819370230815e-05,-0.9747576726594449,0.0,0.2232654912688985,-15279051.827980751,1401500.284897771,490568.56314561935,-13386982.979937362,196036462560629.88,1529.2688619459282,196036457675559.75,1529.2689000540724,196036460118094.8,1529.268881,196036460118094.8,1529.268881,196036460904061.62,1529.2688748687194,196036459332128.0,1529.268887131281
0.001280000000000003,-0.0005035358946148582,0.0,-0.00014008604593818282,-3.7515392351952093,0.0,-1.2270456803647445,-4.020755078436071e-22,0.0,-6.293913314243477e-22,70294631.1478627,-0.00010122062282732189,0.0,2.299065832434858e-05,-0.9751620551707565,0.0,0.22149258713362535,-15198533.995747482,1452770.4107838464,527404.4134608954,-13218359.171502743,196036462571253.53,1529.2688618630536,196036457664936.12,1529.2689001369467,196036460118094.8,1529.268881,196036460118094.8,1529.268881,196036460920468.84,1529.2688747407276,196036459315720.75,1529.268887259273
0.001285000000000003,-0.0005223632426760098,0.0,-0.0001463305495065716,-3.7654696122303246,0.0,-1.248900713677759,-3.332529130450251e-22,0.0,-5.276913122930582e-22,70371820.5256709,-0.0001048300955227115,0.0,2.3595923444784693e-05,-0.9755915124888865,0.0,0.21959326209983454,-15115147.702263094,1503913.1012575473,565516.9447694679,-13045717.656236079,196036462580362.66,1529.268861791994,196036457655826.97,1529.2689002080067,196036460118094.8,1529.268881,196036460118094.8,1529.268881,196036460934760.03,1529.2688746292429,196036459301429.6,1529.2688873707573
0.001290000000000003,-0.0005412483204251952,0.0,-0.00015266671065996008,-3.777015549837082,0.0,-1.2672322306776926,-2.625415136597858e-22,0.0,-4.1862544094642333e-22,70447789.17980571,-0.00010843314868010227,0.0,2.416810198115445e-05,-0.9760499129849719,0.0,0.21754670156550027,-15028995.094094465,1554872.6212936768,604878.7409206503,-12869243.731880138,196036462587912.66,1529.2688617330969,196036457648277.0,1529.2689002669038,196036460118094.8,1529.268881,196036460118094.8,1529.268881,196036460946747.12,1529.2688745357323,196036459289442.47,1529.2688874642683
0.001295000000000003,-0.0005601788784660336,0.0,-0.00015907563582388416,-3.7861116081676807,0.0,-1.2817850327848181,-1.9005021785099495e-22,0.0,-3.032906963146649e-22,70522086.26007308,-0.00011202665802042813,0.0,2.47028259671658e-05,-0.9765401576695084,0.0,0.21533536741281362,-14940193.021716155,1605595.149865345,645459.2221541512,-12689138.64969666,196036462593860.62,1529.268861686697,196036457642329.0,1529.2689003133037,196036460118094.8,1529.268881,196036460118094.8,1529.268881,196036460956263.3,1529.268874461497,196036459279926.28,1529.2688875385036
0.001300000000000003,-0.0005791423590691597,0.0,-0.0001655373454615824,-3.792696120625226,0.0,-1.292341927539651,-1.159083389907481e-22,0.0,-1.8293194055295044e-22,70594177.56722313,-0.00011560759909664845,0.0,2.5195944688491352e-05,-0.9770641966687754,0.0,0.2129449590575002,-14848872.787077874,1656029.4550154107,687224.4649594729,-12505618.86710299,196036462598166.25,1529.268861653109,196036457638023.34,1529.2689003468918,196036460118094.8,1529.268881,196036460118094.8,1529.268881,196036460963166.56,1529.2688744076452,196036459273023.06,1529.2688875923552
0.001305000000000003,-0.0005981259185732902,0.0,-0.00017203098972253507,-3.7967119008261005,0.0,-1.2987288521905345,-4.026367962619021e-23,0.0,-5.892084290588217e-23,70663427.29223263,-0.00011917307608342976,0.0,2.5643595267159947e-05,-0.9776230506387396,0.0,0.21036437640390687,-14755179.683490783,1706127.5309962183,730137.0050089238,-12318915.147485642,196036462600792.22,1529.268861632624,196036457635397.4,1529.2689003673765,196036460118094.8,1529.268881,196036460118094.8,1529.268881,196036460967343.0,1529.268874375065,196036459268846.62,1529.2688876249351
0.001310000000000003,-0.0006171164529891857,0.0,-0.00017853508605790417,-3.7981068831790967,0.0,-1.3008192670738195,3.671953431154499e-23,0.0,6.726851958035235e-23,70729085.68223795,-0.00012272034795776597,0.0,2.604226968562827e-05,-0.978216839908663,0.0,0.20758567898366484,-14659272.311039738,1755845.171354261,774155.6314210523,-12129271.508264424,196036462601704.4,1529.2688616255082,196036457634485.22,1529.2689003744924,196036460118094.8,1529.268881,196036460118094.8,1529.268881,196036460968709.94,1529.2688743644017,196036459267479.7,1529.2688876355987
0.001315000000000003,-0.0006361006264486497,0.0,-0.0001850277745761648,-3.7968346918927955,0.0,-1.2985377036521295,1.148628459396475e-22,0.0,1.9408712823010648e-22,70790283.67329611,-0.0001262468515108452,0.0,2.6388876034267316e-05,-0.9788448245071497,0.0,0.20460403108337596,-14561321.680396281,1805142.4596881438,819235.1875914893,-11936944.033116648,196036462600872.53,1529.2688616319974,196036457635317.1,1529.2689003680032,196036460118094.8,1529.268881,196036460118094.8,1529.268881,196036460967218.03,1529.26887437604,196036459268971.6,1529.2688876239604
0.001320000000000003,-0.0006550649021187675,0.0,-0.00019148708638093938,-3.792855134023561,0.0,-1.2918623609549138,1.9397588193517368e-22,0.0,3.199413798882609e-22,70846035.38110743,-0.00012975021953475833,0.0,2.6680792763939522e-05,-0.9795054554301365,0.0,0.20141763274996796,-14461510.098273875,1853984.1487112024,865326.3854659935,-11742199.564096678,196036462598270.25,1529.2688616522978,196036457637919.38,1529.268900347703,196036460118094.8,1529.268881,196036460118094.8,1529.268881,196036460962852.97,1529.2688744100915,196036459273336.66,1529.2688875899087
0.001325000000000003,-0.0006739955751804403,0.0,-0.00019789121963223924,-3.7861346123345676,0.0,-1.2808266502599728,2.73858750654529e-22,0.0,4.432260818311112e-22,70895248.93526424,-0.00013322829410837366,0.0,2.6915914139204535e-05,-0.980196438580054,0.0,0.19802762886773756,-14360029.862448718,1902339.9193420534,912375.6497156975,-11545314.293390967,196036462593875.66,1529.2688616865798,196036457642313.97,1529.268900313421,196036460118094.8,1529.268881,196036460118094.8,1529.268881,196036460955636.62,1529.2688744663858,196036459280553.0,1529.2688875336144
0.001330000000000003,-0.0006928788074557862,0.0,-0.00020421881761537744,-3.7766464550691743,0.0,-1.2655195966276407,3.5430450099363434e-22,0.0,5.623597668418585e-22,70936745.91031022,-0.0001366791334304042,0.0,2.709268566448437e-05,-0.9809148108680076,0.0,0.19443799479469287,-14257081.779294292,1950184.4944720871,960325.0015325274,-11346572.283289678,196036462587671.28,1529.2688617349797,196036457648518.34,1529.2689002650209,196036460118094.8,1529.268881,196036460118094.8,1529.268881,196036460945627.25,1529.2688745444684,196036459290562.38,1529.268887455532
0.001335000000000003,-0.0007117006632584572,0.0,-0.00021044924269989144,-3.7643711605342,0.0,-1.246085016902802,4.351015918011391e-22,0.0,6.758217844351697e-22,70969289.13960713,-0.00014010101255198658,0.0,2.7210128406380596e-05,-0.9816570280106172,0.0,0.19065539425193892,-14152873.537117474,1997497.6101597943,1009111.9976955765,-11146263.929262102,196036462579644.4,1529.2688617975969,196036457656545.22,1529.2689002024038,196036460118094.8,1529.268881,196036460118094.8,1529.268881,196036460932918.84,1529.2688746436058,196036459303270.78,1529.2688873563943
0.001340000000000003,-0.0007304471460390946,0.0,-0.00021656283976313132,-3.7492965561274914,0.0,-1.2227194126479775,5.16036311463424e-22,0.0,7.821903430203532e-22,70991618.2536312,-0.0001434924173265622,0.0,2.7267851778055866e-05,-0.9824190620380595,0.0,0.18668901023964843,-14047617.966938106,2044263.836239149,1058669.7348805622,-10944684.395818396,196036462569787.0,1529.268861874494,196036457666402.62,1529.2689001255067,196036460118094.8,1529.268881,196036460118094.8,1529.268881,196036460917639.9,1529.268874762796,196036459318549.72,1529.2688872372044
0.001345000000000003,-0.0007491042354067752,0.0,-0.0002225411824884368,-3.7314178735361314,0.0,-1.1956685450610982,5.968950441867131e-22,0.0,8.801802808200558e-22,71002491.60978094,-0.00014685203235985844,0.0,2.7266054105276282e-05,-0.9831965070989713,0.0,0.18255034491444375,-13941531.235767791,2090472.2593546389,1108926.9298782581,-10742132.046534896,196036462558096.0,1529.2688619656947,196036457678093.62,1529.268900034306,196036460118094.8,1529.268881,196036460118094.8,1529.268881,196036460899951.16,1529.2688749007848,196036459336238.47,1529.2688870992154
0.001350000000000003,-0.0007676579241338585,0.0,-0.00022836729599481456,-3.710737745416647,0.0,-1.1652227012755485,6.774660441477735e-22,0.0,9.686787258679561e-22,71000732.36396207,-0.00015017872388204632,0.0,2.7205504478597e-05,-0.9839846984863484,0.0,0.1782529470856795,-13834831.171860974,2136116.030557208,1159808.09830089,-10538907.043002877,196036462544573.12,1529.268862071186,196036457691616.53,1529.2688999288146,196036460118094.8,1529.268881,196036460118094.8,1529.268881,196036460880042.38,1529.268875056092,196036459356147.25,1529.2688869439082
0.0013550000000000031,-0.0007860942548368969,0.0,-0.0002340258496207036,-3.6872661406076883,0.0,-1.131710725177811,7.575413282511994e-22,0.0,1.0467773002300537e-21,70985276.94400573,-0.000153471522720223,0.0,2.708753654343834e-05,-0.9847788071030568,0.0,0.17381225814274576,-13727735.214061076,2181191.9331709775,1211233.842077381,-10335309.438812718,196036462529224.84,1529.268862190917,196036457706964.78,1529.2688998090837,196036460118094.8,1529.268881,196036460118094.8,1529.268881,196036460858128.62,1529.2688752270399,196036459378060.97,1529.2688867729605
0.0013600000000000031,-0.0008043993560057264,0.0,-0.00023950331428306427,-3.661020233765917,0.0,-1.0954929324721334,8.369180005976451e-22,0.0,1.1137984105711088e-21,70955221.74107593,-0.00015672957345231936,0.0,2.6914003270471405e-05,-0.9855739619959651,0.0,0.1692452818709456,-13620458.385596726,2225699.380171945,1263121.023884381,-10131637.981540402,196036462512062.47,1529.2688623247998,196036457724127.16,1529.268899675201,196036460118094.8,1529.268881,196036460118094.8,1529.268881,196036460834445.6,1529.2688754117898,196036459401744.06,1529.26888658821
0.0013650000000000031,-0.0008225594771512971,0.0,-0.00024478807985745286,-3.632024229114137,0.0,-1.0569531148777227,9.153981230146027e-22,0.0,1.1693116228447184e-21,70909863.554654,-0.00015995212951581825,0.0,2.6687231674541957e-05,-0.9863653657195602,0.0,0.16457024429986722,-13513212.186633738,2269640.0503363525,1315383.3944854317,-9928188.741811953,196036462493101.75,1529.2688624727111,196036457743087.84,1529.2688995272897,196036460118094.8,1529.268881,196036460118094.8,1529.268881,196036460809244.1,1529.2688756083853,196036459426945.5,1529.2688863916153
0.0013700000000000032,-0.0008405610230946723,0.0,-0.0002498705297424809,-3.6003091886750407,0.0,-1.0164899770056128,9.927891081852208e-22,0.0,1.21314116466901e-21,70848732.9541376,-0.0001631385142014,0.0,2.64099733338821e-05,-0.9871483909795677,0.0,0.15980630208615249,-13406202.850243723,2313017.055545671,1367932.0483658132,-9725253.746332237,196036462472363.1,1529.268862634492,196036457763826.56,1529.2688993655083,196036460118094.8,1529.268881,196036460118094.8,1529.268881,196036460782784.97,1529.2688758147913,196036459453404.66,1529.2688861852089
0.0013750000000000032,-0.0008583905873290951,0.0,-0.0002547430713090156,-3.5659128468845447,0.0,-0.9745083133069405,1.068903740171169e-21,0.0,1.2453618159154916e-21,70771616.40628402,-0.00016628808990924786,0.0,2.608534592763346e-05,-0.9879186717057992,0.0,0.15497321734754474,-13299629.975225765,2355834.218226103,1420676.0195767828,-9523119.737422878,196036462449871.03,1529.2688628099513,196036457786318.56,1529.2688991900495,196036460118094.8,1529.268881,196036460118094.8,1529.268881,196036460755332.84,1529.2688760289439,196036459480856.75,1529.2688859710568
0.0013800000000000032,-0.0008760349844515655,0.0,-0.0002594001229459985,-3.528879424494089,0.0,-0.9314103273965831,1.1435603646147024e-21,0.0,1.2662835865481566e-21,70678566.13843247,-0.0001694002293712217,0.0,2.571677036755692e-05,-0.9886721811359962,0.0,0.15009103320249353,-13193685.364842704,2398095.3900534087,1473522.9379367384,-9322067.036852555,196036462425654.66,1529.268862998862,196036457810535.0,1529.2688990011384,196036460118094.8,1529.268881,196036460118094.8,1529.268881,196036460727150.75,1529.2688762487905,196036459509038.84,1529.2688857512098
0.0013850000000000032,-0.0008934812816309813,0.0,-0.0002638380603571536,-3.4892594358831617,0.0,-0.8875874822310119,1.216583537480388e-21,0.0,1.2764264557067731e-21,70569897.61601673,-0.0001724742892690634,0.0,2.5307905541008182e-05,-0.9894052949041646,0.0,0.1451797589734977,-13088552.03876012,2439803.8275165,1526379.7244726731,-9122368.486770948,196036462399746.84,1529.2688632009672,196036457836442.78,1529.2688987990334,196036460118094.8,1529.268881,196036460118094.8,1529.268881,196036460698494.72,1529.2688764723346,196036459537694.94,1529.2688855276654
0.0013900000000000032,-0.0009107168290004583,0.0,-0.0002680551264845546,-3.447109473895405,0.0,-0.8434132254802009,1.2878052035473004e-21,0.0,1.2764873354272328e-21,70446175.7353913,-0.00017550958773465838,0.0,2.4862582708007192e-05,-0.9901148380288555,0.0,0.14025907284412367,-12984403.464103952,2480961.652814643,1579153.3124203486,-8924288.49886896,196036462372184.7,1529.268863415978,196036457864004.97,1529.2688985840225,196036460118094.8,1529.268881,196036460118094.8,1529.268881,196036460669608.84,1529.2688766976717,196036459566580.78,1529.2688853023285
0.0013950000000000032,-0.0009277292887696808,0.0,-0.00027205131078195533,-3.402491953844482,0.0,-0.799236859480149,1.357066417250789e-21,0.0,1.2673021569427182e-21,70308191.78941172,-0.00017850538614951666,0.0,2.4384741598659088e-05,-0.9907981152729618,0.0,0.13534805049038032,-12881402.973322148,2521569.4118714486,1631751.3648924348,-8728082.196558263,196036462343008.97,1529.268863643576,196036457893180.7,1529.2688983564244,196036460118094.8,1529.268881,196036460118094.8,1529.268881,196036460640721.6,1529.2688769230192,196036459595468.03,1529.268885076981
0.0014000000000000032,-0.0009445066627591775,0.0,-0.0002758282044057049,-3.355474797899361,0.0,-0.7553787247499157,1.424219465391137e-21,0.0,1.249806009038062e-21,70156934.05046412,-0.00018146087529779357,0.0,2.3878374547817763e-05,-0.991452921999128,0.0,0.13046495107648912,-12779703.469953764,2561625.7420309978,1684082.9394922275,-8533994.78843054,196036462312264.12,1529.2688638834147,196036457923925.53,1529.2688981165857,196036460118094.8,1529.268881,196036460118094.8,1529.268881,196036460612042.44,1529.2688771467438,196036459624147.2,1529.2688848532564
0.0014050000000000033,-0.0009610373179888069,0.0,-0.0002793888382285153,-3.306131045925874,0.0,-0.7121267645620741,1.4891302545537438e-21,0.0,1.2249944786119597e-21,69993553.90860784,-0.00018437516622138276,0.0,2.3347462910544876e-05,-0.9920775493792066,0.0,0.12562697169695639,-12679447.042534111,2601127.1229182607,1736059.1996622942,-8342260.719953557,196036462279997.84,1529.2688641351222,196036457956191.78,1529.2688978648785,196036460118094.8,1529.268881,196036460118094.8,1529.268881,196036460583759.66,1529.2688773673763,196036459652429.97,1529.2688846326241
0.0014100000000000033,-0.0009773100099068734,0.0,-0.00028273751037308865,-3.254538383613303,0.0,-0.6697344289146765,1.5516806525824196e-21,0.0,1.1938880585692816e-21,69819330.40703428,-0.0001872472854658861,0.0,2.279591970484905e-05,-0.9926707742857162,0.0,0.12085004707900124,-12580764.744166335,2640067.7328039235,1787594.0610243205,-8153102.950338089,196036462246261.03,1529.268864398301,196036457989928.56,1529.2688976016998,196036460118094.8,1529.268881,196036460118094.8,1529.268881,196036460556039.03,1529.268877583623,196036459680150.62,1529.268884416377
0.0014150000000000033,-0.0009933139028542627,0.0,-0.0002858796094312561,-3.2007785894778826,0.0,-0.6284198116334911,1.6117704657902894e-21,0.0,1.157500725054358e-21,69635636.31525819,-0.00019007617389557374,0.0,2.2227562940841856e-05,-0.9932318219767798,0.0,0.116148817525993,-12483777.015021326,2678439.4345116476,1838604.599582721,-7966732.980926958,196036462211107.12,1529.2688646725344,196036458025082.5,1529.268897327466,196036460118094.8,1529.268881,196036460118094.8,1529.268881,196036460529023.06,1529.268877794373,196036459707166.53,1529.2688842056275
0.0014200000000000033,-0.0010090385874210804,0.0,-0.00028882143881202017,-3.1449369133635163,0.0,-0.5883658761528061,1.6693187340947506e-21,0.0,1.116814446217091e-21,69443904.58763573,-0.0001928606882682629,0.0,2.1646071068432737e-05,-0.9937603374658406,0.0,0.11153650379933405,-12388593.718527466,2716231.7879168913,1889011.5565754366,-7783350.374035138,196036462174591.84,1529.2688649573881,196036458061597.78,1529.2688970426125,196036460118094.8,1529.268881,196036460118094.8,1529.268881,196036460502831.5,1529.2688779986918,196036459733358.1,1529.2688840013086
0.0014250000000000033,-0.0010244740944714355,0.0,-0.00029157004663436965,-3.08710141007102,0.0,-0.5497215644698964,1.724263625701501e-21,0.0,1.0727590152062462e-21,69245598.16511312,-0.00019559959221259133,0.0,2.1054952475363492e-05,-0.9942563442761373,0.0,0.10702486564649967,-12295314.710907,2753431.9572273362,1938739.8005577503,-7603142.953121913,196036462136772.8,1529.268865252412,196036458099416.84,1529.2688967475883,196036460118094.8,1529.268881,196036460118094.8,1529.268881,196036460477561.72,1529.26887819582,196036459758627.9,1529.2688838041802
0.0014300000000000033,-0.0010396109058546164,0.0,-0.000294133064658415,-3.027362276636164,0.0,-0.5126036048090659,1.7765621728769504e-21,0.0,1.026197914445117e-21,69042177.78535165,-0.00019829161170757158,0.0,2.0457521888378183e-05,-0.9947202026420968,0.0,0.10262416116912147,-12204029.162128836,2790025.5392635115,1987718.2741126202,-7426285.3487527035,196036462097708.94,1529.2688655571471,196036458138480.7,1529.2688964428535,196036460118094.8,1529.268881,196036460118094.8,1529.268881,196036460453290.03,1529.2688783851618,196036459782899.6,1529.2688836148384
0.0014350000000000033,-0.0010544399618484274,0.0,-0.0002965185587035871,-2.96581119876219,0.0,-0.47709880903441965,1.8261865370825008e-21,0.0,9.779179572405678e-22,68835078.83803041,-0.00020093539486135923,0.0,1.9856882774750242e-05,-0.9951525596487083,0.0,0.09834319002668208,-12114817.010815399,2825996.077861929,2035880.522422599,-7252940.410530872,196036462057460.22,1529.268865871125,196036458178729.38,1529.268896128876,196036460118094.8,1529.268881,196036460118094.8,1529.268881,196036460430073.2,1529.2688785662751,196036459806116.44,1529.268883433725
0.0014400000000000033,-0.001068952665981683,0.0,-0.00029873489234829323,-2.902540826651124,0.0,-0.44326672894122743,1.873120329157231e-21,0.0,9.28623938426126e-22,68625686.46691823,-0.00020352953890657134,0.0,1.925591579854709e-05,-0.9955543034409321,0.0,0.09418932476793834,-12027749.05215965,2861325.5258262292,2083164.6953371754,-7083258.830996247,196036462016087.28,1529.2688661938728,196036458220102.34,1529.2688958061276,196036460118094.8,1529.268881,196036460118094.8,1529.268881,196036460407950.12,1529.2688787388558,196036459828239.47,1529.2688832611445
0.0014450000000000034,-0.0010831408878733163,0.0,-0.00030079060483770336,-2.8376443783266745,0.0,-0.41114249788202395,1.9173538333009335e-21,0.0,8.789365798371328e-22,68415314.80963399,-0.00020607260169028463,0.0,1.8657272113271848e-05,-0.9959265177599996,0.0,0.09016857114561096,-11942887.405533666,2895994.4985590046,2129513.594045241,-6917379.312929421,196036461973651.0,1529.2688665249157,196036458262538.6,1529.268895475085,196036460118094.8,1529.268881,196036460118094.8,1529.268881,196036460386943.9,1529.2688789027243,196036459849245.75,1529.2688830972759
0.0014500000000000034,-0.0010969969649154555,0.0,-0.000302694303555574,-2.7712154084278304,0.0,-0.3807397435741298,1.958879210124554e-21,0.0,8.29393286764735e-22,68205189.8585369,-0.00020856311373529567,0.0,1.806337121522834e-05,-0.996270438929974,0.0,0.08628564489112288,-11860285.997355862,2929982.5392739745,2174874.6620805482,-6755428.796001338,196036461930212.62,1529.2688668637759,196036458305976.97,1529.2688951362247,196036460118094.8,1529.268881,196036460118094.8,1529.268881,196036460367063.28,1529.2688790578118,196036459869126.34,1529.2688829421886
0.0014550000000000034,-0.0011105137036314474,0.0,-0.0003044545709290687,-2.7033477431983988,0.0,-0.35205347469893744,1.9976861451695252e-21,0.0,7.80450929617182e-22,67996436.92590943,-0.00021099960503567387,0.0,1.7476402635200805e-05,-0.9965874166484939,0.0,0.08254405477005057,-11779991.342601761,2963268.5897673084,2219200.0316355363,-6597522.7211989155,196036461885833.5,1529.2688672099748,196036458350356.16,1529.2688947900253,196036460118094.8,1529.268881,196036460118094.8,1529.268881,196036460348305.12,1529.2688792041429,196036459887884.5,1529.2688827958573
0.0014600000000000034,-0.0011236843814626408,0.0,-0.0003060798852847051,-2.634135566238688,0.0,-0.3250628711272827,2.033759615881549e-21,0.0,7.324906566883032e-22,67790071.35677011,-0.00021338059381932771,0.0,1.6898330570111794e-05,-0.9968788773937274,0.0,0.07894620830807389,-11702042.503258679,2995830.9278697497,2262446.2525985455,-6443765.322790386,196036461840575.12,1529.2688675630327,196036458395614.47,1529.268894436968,196036460118094.8,1529.268881,196036460118094.8,1529.268881,196036460330655.78,1529.2688793418247,196036459905533.84,1529.2688826581757
0.0014650000000000034,-0.0011365027493707557,0.0,-0.00030757855482170917,-2.563673581623,0.0,-0.2997339074008139,2.0670789483799583e-21,0.0,6.858235592216611e-22,67586993.75414297,-0.00021570458601630698,0.0,1.6330901186797717e-05,-0.9971462927125558,0.0,0.0754935158116636,-11626471.264999082,3027647.249007573,2304574.074602942,-6294249.941388569,196036461794499.56,1529.2688679224655,196036458441690.06,1529.268894077535,196036460118094.8,1529.268881,196036460118094.8,1529.268881,196036460314092.97,1529.26887947103,196036459922096.66,1529.2688825289702
0.0014700000000000034,-0.001148963035419238,0.0,-0.00030895866372141205,-2.4920572096964553,0.0,-0.2760217799405761,2.097617269775287e-21,0.0,6.406965373259505e-22,67387991.20762795,-0.00021797012886357796,0.0,1.5775651719331117e-05,-0.9973911533052641,0.0,0.07218647593833218,-11553303.429339193,3058695.496697006,2345548.6074997014,-6149059.325142486,196036461747669.1,1529.2688682877872,196036458488520.56,1529.268893712213,196036460118094.8,1529.268881,196036460118094.8,1529.268881,196036460298587.44,1529.2688795919878,196036459937602.2,1529.2688824080126
0.0014750000000000034,-0.0011610599494284726,0.0,-0.00031022802937653247,-2.4193828018469112,0.0,-0.25387313102408404,2.125343312448394e-21,0.0,5.972991318147603e-22,67193739.86390522,-0.00022017580506868614,0.0,1.5233921082220339e-05,-0.9976149453662184,0.0,0.06902478382405133,-11482558.839907357,3088953.856694983,2385339.0328696105,-6008265.950342766,196036461700146.75,1529.268868658506,196036458536042.88,1529.2688933414943,196036460118094.8,1529.268881,196036460118094.8,1529.268881,196036460284104.3,1529.2688797049698,196036459952085.34,1529.2688822950302
0.0014800000000000034,-0.0011727886883923,0.0,-0.000311394169556859,-2.345747792765525,0.0,-0.23322803606530237,2.15022349959004e-21,0.0,5.557701983466051e-22,67004810.5415452,-0.00022232024431938663,0.0,1.4706861496253537e-05,-0.997819131557711,0.0,0.0660074291077575,-11414251.76204626,3118400.985136726,2423918.4409848154,-5871932.335924718,196036461651996.28,1529.2688690341251,196036458584193.34,1529.2688929658752,196036460118094.8,1529.268881,196036460118094.8,1529.268881,196036460270604.3,1529.2688798102824,196036459965585.3,1529.2688821897177
0.0014850000000000035,-0.0011841449422945569,0.0,-0.0003124642783551651,-2.271250780451348,0.0,-0.2140217596612252,2.1722242300093256e-21,0.0,5.162044263909198e-22,66821676.0151801,-0.0002244021343589418,0.0,1.4195450801866809e-05,-0.9980051356773472,0.0,0.06313278990857188,-11348391.244099043,3147016.2226216155,2461263.6609745747,-5740111.360502852,196036461603282.16,1529.2688694141414,196036458632907.47,1529.2688925858592,196036460118094.8,1529.268881,196036460118094.8,1529.268881,196036460258045.22,1529.2688799082553,196036459978144.44,1529.268882091745
0.0014900000000000035,-0.0011951248999298371,0.0,-0.00031344520978407133,-2.195991527056056,0.0,-0.19618628578124125,2.1913139554527652e-21,0.0,4.786585459488393e-22,66644719.36747555,-0.00022642023107508947,0.0,1.3700502665797752e-05,-0.9981743313254499,0.0,0.06039871093815777,-11284981.50706509,3174779.784553243,2497355.0867613624,-5612846.635750484,196036461554069.56,1529.268869798046,196036458682120.06,1529.2688922019547,196036460118094.8,1529.268881,196036460118094.8,1529.268881,196036460246382.44,1529.2688799992359,196036459989807.2,1529.2688820007643
0.0014950000000000035,-0.0012057252543686248,0.0,-0.00031434346794865825,-2.1200708877575285,0.0,-0.1796516329173859,2.2074649213865566e-21,0.0,4.431570959295254e-22,66474243.756142505,-0.00022837335337822683,0.0,1.322268548410866e-05,-0.9983280309721992,0.0,0.05780261737301891,-11224022.444646519,3201672.73887939,2532176.616959979,-5490173.08880715,196036461504424.53,1529.2688701853237,196036458731765.1,1529.2688918146766,196036460118094.8,1529.268881,196036460118094.8,1529.268881,196036460235570.3,1529.2688800835806,196036460000619.3,1529.2688819164196
