time_s,x_m,y_m,z_m,vx_m_per_s,vy_m_per_s,vz_m_per_s,fx_n,fy_n,fz_n,kernel_ground_weighted_absorption_rate_per_s,beff_x_t,beff_y_t,beff_z_t,quantization_x,quantization_y,quantization_z,reference_scalar_shift_hz,reference_vector_shift_hz,reference_tensor_shift_hz,reference_total_shift_hz,trap_component_00_atom_frame_frequency_hz,trap_component_00_atom_frame_wavelength_nm,trap_component_01_atom_frame_frequency_hz,trap_component_01_atom_frame_wavelength_nm,trap_component_02_atom_frame_frequency_hz,trap_component_02_atom_frame_wavelength_nm,trap_component_03_atom_frame_frequency_hz,trap_component_03_atom_frame_wavelength_nm,trap_component_04_atom_frame_frequency_hz,trap_component_04_atom_frame_wavelength_nm,trap_component_05_atom_frame_frequency_hz,trap_component_05_atom_frame_wavelength_nm
0.0006900000000000015,0.0,0.000529422185520958,-1.1459598501482383e-06,0.0,-0.912416237069254,-0.005133915043657745,0.0,-6.217139693608897e-23,-3.0639753951704816e-24,71655882.14901568,0.0,0.00010606917884846542,1.8167660681709345e-07,0.0,0.999998533140036,0.0017128099066600906,-15171939.583147103,1484549.2785314587,652007.7881872815,-13035382.516428363,196036460118094.8,1529.268881,196036460118094.8,1529.268881,196036460714730.4,1529.268876345681,196036459521459.22,1529.268885654319,196036460121451.94,1529.2688809738115,196036460114737.72,1529.2688810261886
0.0006950000000000015,0.0,0.0005248493343311819,-1.1724053667029026e-06,0.0,-0.914570237955218,-0.005289103310932866,0.0,-6.423537528810074e-23,-3.252359758986634e-24,71624136.83751579,0.0,0.00010513833781726167,1.866854286696558e-07,0.0,0.9999984235957156,0.0017756142835586672,-15190823.344280496,1471521.3443260167,641378.6838545775,-13077923.316099903,196036460118094.8,1529.268881,196036460118094.8,1529.268881,196036460716138.9,1529.2688763346932,196036459520050.72,1529.268885665307,196036460121553.4,1529.2688809730198,196036460114636.22,1529.2688810269804
0.0007000000000000015,0.0,0.0005202653555922352,-1.1996594585789066e-06,0.0,-0.9167957477893146,-0.005450818375200804,0.0,-6.638019789532299e-23,-3.4502899943515035e-24,71591796.18438834,0.0,0.00010420546940563579,1.9185828870873474e-07,0.0,0.9999983050807798,0.001841150609644078,-15209628.382561337,1458465.0450304921,630796.5766170986,-13120366.760913745,196036460118094.8,1529.268881,196036460118094.8,1529.268881,196036460717594.22,1529.2688763233405,196036459518595.44,1529.2688856766595,196036460121659.12,1529.2688809721951,196036460114530.47,1529.2688810278053
0.0007050000000000015,0.0,0.0005156698777546579,-1.2277564134007324e-06,0.0,-0.9190955675154818,-0.00561939096436517,0.0,-6.860676240594286e-23,-3.658321046730867e-24,71558866.85474335,0.0,0.00010327049641101167,1.9720223575551797e-07,0.0,0.999998176776306,0.0019095664595905023,-15228354.329551732,1445379.300935771,620261.626143246,-13162713.402472716,196036460118094.8,1529.268881,196036460118094.8,1529.268881,196036460719098.06,1529.2688763116091,196036459517091.56,1529.268885688391,196036460121769.38,1529.2688809713352,196036460114420.25,1529.268881028665
0.0007100000000000015,0.0,0.0005110625151087692,-1.2567322685660595e-06,0.0,-0.9214725291777304,-0.005795171033065405,0.0,-7.091600957851e-23,-3.8770432727628794e-24,71525355.63430296,0.0,0.00010233333873650034,2.0272467814475632e-07,0.0,0.9999980377800909,0.0019810189216669127,-15247000.821448823,1432262.991897978,609773.9904671803,-13204963.839083664,196036460118094.8,1529.268881,196036460118094.8,1529.268881,196036460720652.38,1529.268876299484,196036459515537.25,1529.2688857005162,196036460121884.3,1529.2688809704384,196036460114305.3,1529.2688810295617
0.0007150000000000016,0.0,0.0005064428676217005,-1.2866249135137513e-06,0.0,-0.9239294974137533,-0.005978528989538328,0.0,-7.33089231608965e-23,-4.1070848645426886e-24,71491269.43021205,0.0,0.00010139391349959626,2.0843338705645114e-07,0.0,0.9999978870976408,0.002055675133378552,-15265567.496667126,1419114.958866717,599333.8261029571,-13247118.71169745,196036460118094.8,1529.268881,196036460118094.8,1529.268881,196036460722258.97,1529.2688762869511,196036459513930.62,1529.2688857130493,196036460122004.22,1529.268880969503,196036460114185.4,1529.2688810304971
0.0007200000000000016,0.0,0.0005018105207669788,-1.3174741985461106e-06,0.0,-0.926469370944341,-0.0061698570064718785,0.0,-7.578653029403058e-23,-4.349114442036738e-24,71456615.2739309,0.0,0.0001004521348181975,2.1433654580432723e-07,0.0,0.9999977236311471,0.0021337133181211602,-15284053.994142385,1405934.0008991843,588941.2901208171,-13289178.703122383,196036460118094.8,1529.268881,196036460118094.8,1529.268881,196036460723919.8,1529.268876273995,196036459512269.78,1529.2688857260055,196036460122129.3,1529.2688809685271,196036460114060.3,1529.268881031473
0.0007250000000000016,0.0,0.0004971650453465949,-1.349322050654491e-06,0.0,-0.929095084076785,-0.006369570421676077,0.0,-7.834990133255729e-23,-4.6038437979356905e-24,71421400.32392798,0.0,9.950791397155411e-05,2.2044280091164997e-07,0.0,0.9999975461670002,0.002215323899211146,-15302459.950178739,1392718.8774228697,578596.5411184715,-13331144.5316374,196036460118094.8,1529.268881,196036460118094.8,1529.268881,196036460725636.8,1529.2688762606008,196036459510552.8,1529.2688857393994,196036460122259.9,1529.2688809675085,196036460113929.72,1529.2688810324917
0.0007300000000000016,0.0,0.0004925059973055845,-1.3822125968237542e-06,0.0,-0.9318096082020672,-0.006578109233852639,0.0,-8.100015004732985e-23,-4.8720308694456904e-24,71385631.87371103,0.0,9.856115920429182e-05,2.267612700818998e-07,0.0,0.9999973533626543,0.0023007102570398704,-15320784.995585805,1379468.3055025425,568299.7404704228,-13373016.949612841,196036460118094.8,1529.268881,196036460118094.8,1529.268881,196036460727411.88,1529.2688762467535,196036459508777.75,1529.2688857532466,196036460122396.28,1529.2688809664446,196036460113793.34,1529.2688810335555
0.0007350000000000016,0.0,0.0004878329175390892,-1.416192295330383e-06,0.0,-0.934615953299066,-0.006795939701325774,0.0,-8.37384337108991e-23,-5.154482976959191e-24,71349317.34882551,0.0,9.76117758449222e-05,2.3330152457761527e-07,0.0,0.9999971437325584,0.002390089271367384,-15339028.754452363,1366180.9615089362,558051.0543268191,-13414796.738616608,196036460118094.8,1529.268881,196036460118094.8,1529.268881,196036460729246.97,1529.2688762324383,196036459506942.7,1529.2688857675619,196036460122538.72,1529.2688809653334,196036460113650.88,1529.268881034667
0.0007400000000000016,0.0,0.0004831453316918806,-1.4513100755952856e-06,0.0,-0.9375171694417228,-0.007023556052980535,0.0,-8.65659534057274e-23,-5.4520602123457906e-24,71312464.31647603,0.0,9.665966604254403e-05,2.400736632251673e-07,0.0,0.9999969156301228,0.002483692863614135,-15357190.84154036,1352855.4774477317,547850.6543083028,-13456484.709784327,196036460118094.8,1529.268881,196036460118094.8,1529.268881,196036460731144.1,1529.2688762176388,196036459505045.53,1529.2688857823614,196036460122687.6,1529.268880964172,196036460113502.06,1529.2688810358277
0.0007450000000000016,0.0,0.00047844274995029613,-1.4876174871782479e-06,0.0,-0.9405163483168884,-0.007261482316592468,0.0,-8.948395357791352e-23,-5.765679051452006e-24,71275080.49811478,0.0,9.570472898960737e-05,2.4708836163770454e-07,0.0,0.9999966672278988,0.002581769372915081,-15375270.85631981,1339490.444092328,537698.720139089,-13498081.692088393,196036460118094.8,1529.268881,196036460118094.8,1529.268881,196036460733105.28,1529.2688762023397,196036459503084.38,1529.2688857976602,196036460122843.16,1529.2688809629585,196036460113346.47,1529.2688810370416
0.0007500000000000016,0.0,0.0004737246668266626,-1.5251688585398305e-06,0.0,-0.9436166247267063,-0.00751027427231655,0.0,-9.249372272609692e-23,-6.096316386108113e-24,71237173.76599643,0.0,9.474686064471781e-05,2.543568422038173e-07,0.0,0.9999963964973286,0.0026845842057188775,-15393268.384667175,1326084.407117957,527595.439531722,-13539588.538017495,196036460118094.8,1529.268881,196036460118094.8,1529.268881,196036460735132.56,1529.268876186525,196036459501057.06,1529.2688858134752,196036460123005.8,1529.2688809616898,196036460113183.78,1529.2688810383106
0.0007550000000000017,0.0,0.0004689905609360883,-1.5640214662691792e-06,0.0,-0.9468211781148652,-0.007770521545869731,0.0,-9.559659329981173e-23,-6.445013553039558e-24,71198752.15446812,0.0,9.37859538684279e-05,2.6189104528908075e-07,0.0,0.9999961011802004,0.0027924226754732695,-15411182.993957192,1312635.8690250763,517541.0114599454,-13581006.113472171,196036460118094.8,1529.268881,196036460118094.8,1529.268881,196036460737228.03,1529.2688761701784,196036459498961.56,1529.268885829822,196036460123176.03,1529.268880960362,196036460113013.6,1529.2688810396385
0.0007600000000000017,0.0,0.00046423989476564165,-1.6042357154756783e-06,0.0,-0.9501332340893288,-0.008042849841299831,0.0,-9.879394178679005e-23,-6.812881160210912e-24,71159823.8715683,0.0,9.282189826322403e-05,2.6970343121235825e-07,0.0,0.9999957787671787,0.00290558906656446,-15429014.22987647,1299143.286910958,507535.6471133197,-13622335.29585219,196036460118094.8,1529.268881,196036460118094.8,1529.268881,196036460739393.8,1529.2688761532831,196036459496795.8,1529.268885846717,196036460123354.1,1529.2688809589727,196036460112835.53,1529.2688810410275
0.0007650000000000017,0.0,0.0004594721144359012,-1.6458753321805223e-06,0.0,-0.9535560659480913,-0.008327923340968773,0.0,-1.0208718864142132e-22,-7.201103601165532e-24,71120397.31707676,0.0,9.185458019098056e-05,2.7780725622688436e-07,0.0,0.9999954264591548,0.003024410814207057,-15446761.611328682,1285605.072745226,497579.5711608066,-13663576.96742265,196036460118094.8,1529.268881,196036460118094.8,1529.268881,196036460741632.0,1529.2688761358233,196036459494557.6,1529.2688858641773,196036460123540.5,1529.2688809575186,196036460112649.12,1529.2688810424816
0.0007700000000000017,0.0,0.0004546866494548889,-1.6890075684902243e-06,0.0,-0.9570929962024531,-0.008626447261940407,0.0,-1.0547779930500718e-22,-7.610944418326328e-24,71080481.07392143,0.0,9.088388264282103e-05,2.862165249698554e-07,0.0,0.9999950411332496,0.0031492394177864117,-15464424.632621115,1272019.591570331,487673.02497494227,-13704732.016075844,196036460118094.8,1529.268881,196036460118094.8,1529.268881,196036460743944.88,1529.2688761177806,196036459492244.78,1529.2688858822194,196036460123735.72,1529.2688809559959,196036460112453.9,1529.2688810440045
0.0007750000000000017,0.0,0.00044988291246421066,-1.7337034214811552e-06,0.0,-0.9607473981356456,-0.008939170598186176,0.0,-1.0896728325805314e-22,-8.04375186924296e-24,71040083.94534145,0.0,8.9909685351988e-05,2.949459996751852e-07,0.0,0.9999946193026603,0.0032804520614809147,-15482002.753514158,1258385.1631078522,477816.2659762023,-13745801.324430102,196036460118094.8,1529.268881,196036460118094.8,1529.268881,196036460746334.47,1529.2688760991396,196036459489855.12,1529.2688859008608,196036460123940.22,1529.2688809544004,196036460112249.44,1529.2688810455995
0.0007800000000000017,0.0,0.0004450602989775676,-1.780037866759355e-06,0.0,-0.9645226973286204,-0.009266889055639925,0.0,-1.1255719554109699e-22,-8.500964886781983e-24,70999214.95136832,0.0,8.893186451416832e-05,3.040113037009836e-07,0.0,0.9999941570675404,0.0034184544431207263,-15499495.400724852,1244700.0578782056,468009.5728691558,-13786785.769977491,196036460118094.8,1529.268881,196036460118094.8,1529.268881,196036460748803.2,1529.2688760798812,196036459487386.44,1529.268885920119,196036460124154.5,1529.2688809527288,196036460112035.12,1529.2688810472714
0.0007850000000000017,0.0,0.00044021818711137493,-1.8280901077281073e-06,0.0,-0.9684223732385308,-0.009610448193750499,0.0,-1.1624913635343397e-22,-8.984119500170114e-24,70957883.35445689,0.0,8.795029292839914e-05,3.134289463717292e-07,0.0,0.9999936500618863,0.0035636829131709597,-15516901.961724695,1230962.4992072864,458253.24458448665,-13827686.21793292,196036460118094.8,1529.268881,196036460118094.8,1529.268881,196036460751353.22,1529.2688760599885,196036459484836.4,1529.2688859400116,196036460124379.16,1529.2688809509764,196036460111810.47,1529.268881049024
0.0007900000000000017,0.0,0.0004353559373075584,-1.8779438416756017e-06,0.0,-0.9724499607633091,-0.00997074678949889,0.0,-1.2004475206230873e-22,-9.494855688607328e-24,70916098.67173506,0.0,8.696483984730677e-05,3.2321640617336376e-07,0.0,0.9999930933905875,0.003716607475059937,-15534221.782400003,1217170.6611719974,448547.60407964134,-13868503.517148364,196036460118094.8,1529.268881,196036460118094.8,1529.268881,196036460753986.9,1529.2688760394433,196036459482202.72,1529.2688859605569,196036460124614.75,1529.2688809491385,196036460111574.88,1529.2688810508619
0.0007950000000000018,0.0,0.00043047289204835233,-1.929687543869936e-06,0.0,-0.9766090518412103,-0.010348740438866851,0.0,-1.239457356119208e-22,-1.0034924758290695e-23,70873870.69981879,0.0,8.5975370964832e-05,3.3339218116284936e-07,0.0,0.9999924815587495,0.003877734644607629,-15551454.161772702,1203322.6684735487,438892.9998906913,-13909238.493408462,196036460118094.8,1529.268881,196036460118094.8,1529.268881,196036460756706.53,1529.2688760182275,196036459479483.06,1529.2688859817729,196036460124861.94,1529.2688809472102,196036460111327.7,1529.26888105279
0.0008000000000000018,0.0,0.0004255683755630297,-1.9834147709393917e-06,0.0,-0.9809032970645237,-0.010745445413891136,0.0,-1.2795382753413865e-22,-1.0606197357888598e-23,70831209.5336348,0.0,8.49817483324845e-05,3.4397581560464775e-07,0.0,0.9999918083919723,0.004047610276783524,-15568598.348613944,1189416.5953146415,429289.80881687696,-13949891.944482425,196036460118094.8,1529.268881,196036460118094.8,1529.268881,196036460759514.56,1529.2688759963225,196036459476675.06,1529.2688860036778,196036460125121.3,1529.2688809451868,196036460111068.28,1529.2688810548136
0.0008050000000000018,0.0,0.0004206416935263882,-2.0392244849265077e-06,0.0,-0.9853364073283053,-0.01116194279742324,0.0,-1.3207081735831742e-22,-1.1210671773388115e-23,70788125.5900507,0.0,8.398383018520033e-05,3.549880600852066e-07,0.0,0.9999910669385343,0.004226824237144664,-15585653.537997413,1175450.4630252658,419738.43733907735,-13990464.63763307,196036460118094.8,1529.268881,196036460118094.8,1529.268881,196036460762413.44,1529.2688759737084,196036459473776.2,1529.2688860262917,196036460125393.7,1529.268880943062,196036460110795.94,1529.2688810569382
0.0008100000000000018,0.0,0.00041569213274874847,-2.097221399452877e-06,0.0,-0.9899121555279515,-0.011599382905273842,0.0,-1.3629854418458697e-22,-1.185048330958641e-23,70744629.63875718,0.0,8.298147118053516e-05,3.664508147289053e-07,0.0,0.9999902493677938,0.0044160128326062534,-15602618.864405582,1161422.2434688602,410239.32475102594,-14030957.296185696,196036460118094.8,1529.268881,196036460118094.8,1529.268881,196036460765405.56,1529.2688759503671,196036459470784.06,1529.268886049633,196036460125679.72,1529.2688809408307,196036460110509.9,1529.2688810591694
0.0008150000000000018,0.0,0.00041071896085736526,-2.157516349619827e-06,0.0,-0.9946343782766377,-0.012058990033390015,0.0,-1.4063889951937827e-22,-1.2527913656881328e-23,70700732.82394984,0.0,8.197452202889656e-05,3.783873917160727e-07,0.0,0.9999893468365157,0.004615865409498158,-15619493.400373872,1147329.8539525284,400792.9453600177,-14071370.601061327,196036460118094.8,1529.268881,196036460118094.8,1529.268881,196036460768493.44,1529.2688759262787,196036459467696.2,1529.2688860737214,196036460125980.28,1529.2688809384858,196036460110209.34,1529.268881061514
0.0008200000000000018,0.0,0.00040572142596876027,-2.2202266872676064e-06,0.0,-0.9995069777209954,-0.012542067529555856,0.0,-1.4509382861034096e-22,-1.3245401965483486e-23,70656446.7054327,0.0,8.096282956527958e-05,3.908223478856716e-07,0.0,0.9999883493585313,0.004827126184362241,-15636276.148613147,1133171.1583002475,391399.8112548972,-14111705.179058002,196036460118094.8,1529.268881,196036460118094.8,1529.268881,196036460771679.66,1529.2688759014231,196036459464509.97,1529.268886098577,196036460126296.16,1529.268880936022,196036460109893.47,1529.2688810639784
0.0008250000000000018,0.0,0.0004006987563517451,-2.285476703511467e-06,0.0,-1.0045339234030404,-0.013050003248772188,0.0,-1.4966533402843594e-22,-1.4005555449063656e-23,70611783.28069498,0.0,7.994623668367762e-05,4.0378184214958516e-07,0.0,0.9999872456240052,0.005050602866546042,-15652966.040857011,1118943.9660478705,382060.4745377286,-14151961.600271411,196036460118094.8,1529.268881,196036460118094.8,1529.268881,196036460774966.84,1529.2688758757802,196036459461222.8,1529.2688861242198,196036460126628.28,1529.268880933431,196036460109561.3,1529.2688810665693
0.0008300000000000019,0.0,0.00039565016008051405,-2.3533980803915274e-06,0.0,-1.0097192542462052,-0.013584275376012025,0.0,-1.543554783116313e-22,-1.481116173845161e-23,70566755.04490885,0.0,7.892458220301283e-05,4.1729358173226376e-07,0.0,0.999986022814603,0.005287170834419414,-15669561.927607171,1104646.0306670116,372775.5301728021,-14192140.366767358,196036460118094.8,1529.268881,196036460118094.8,1529.268881,196036460778357.56,1529.2688758493293,196036459457832.06,1529.268886150671,196036460126977.66,1529.2688809307056,196036460109211.94,1529.2688810692948
0.0008350000000000019,0.0,0.00039057482467734923,-2.4241303737764494e-06,0.0,-1.015067080632967,-0.014146458676984434,0.0,-1.5916638899807515e-22,-1.5665201950412217e-23,70521375.00563867,0.0,7.789770093749136e-05,4.313869136762772e-07,0.0,0.9999846663810041,0.005537779597627177,-15686062.579040525,1090275.0506732396,363545.6197559329,-14232241.908611353,196036460118094.8,1529.268881,196036460118094.8,1529.268881,196036460781854.53,1529.2688758220497,196036459454335.1,1529.2688861779504,196036460127345.3,1529.2688809278375,196036460108844.34,1529.2688810721625
0.0008400000000000019,0.0,0.00038547191674406496,-2.4978215297848566e-06,0.0,-1.020581586656854,-0.01473823120168143,0.0,-1.6410026298128367e-22,-1.6570864325128542e-23,70475656.76837996,0.0,7.686542338688301e-05,4.460929699213862e-07,0.0,0.9999831597806231,0.005803460619382137,-15702466.671562683,1075828.6654358404,354371.4331485955,-14272266.572978247,196036460118094.8,1529.268881,196036460118094.8,1529.268881,196036460785460.5,1529.2688757939197,196036459450729.12,1529.2688862060804,196036460127732.22,1529.2688809248193,196036460108457.38,1529.268881075181
0.0008450000000000019,0.0,0.00038034058158143823,-2.574628437086914e-06,0.0,-1.026267032525345,-0.015361381460411463,0.0,-1.6915937425491652e-22,-1.7531558854996086e-23,70429614.55064507,0.0,7.582757588197219e-05,4.6144489534971026e-07,0.0,0.9999814841655263,0.006085336975965686,-15718772.79089205,1061304.457385528,345253.7120768188,-14312214.621429704,196036460118094.8,1529.268881,196036460118094.8,1529.268881,196036460789178.25,1529.2688757649178,196036459447011.38,1529.2688862350824,196036460128139.75,1529.2688809216402,196036460108049.9,1529.2688810783598
0.0008500000000000019,0.0,0.00037517994279528277,-2.6547175176202374e-06,0.0,-1.0321277572310927,-0.016017816106664633,0.0,-1.7434608046051293e-22,-1.8550933799458308e-23,70383263.27508007,0.0,7.478398038050716e-05,4.774777371290651e-07,0.0,0.9999796180455381,0.006384629472383966,-15734979.417883446,1046699.9493258335,336193.2538939033,-14352086.214663709,196036460118094.8,1529.268881,196036460118094.8,1529.268881,196036460793010.62,1529.2688757350215,196036459443179.0,1529.2688862649786,196036460128568.97,1529.2688809182919,196036460107620.66,1529.2688810817083
0.0008550000000000019,0.0,0.00036998910188803277,-2.7382653585810058e-06,0.0,-1.038168181450004,-0.016709568192153697,0.0,-1.7966283396019117e-22,-1.9632892048843353e-23,70336618.61051078,0.0,7.373445444641429e-05,4.942288297192529e-07,0.0,0.9999775368540481,0.0067026701627538945,-15751084.928875513,1032012.6043764168,327190.9140278148,-14391881.410471283,196036460118094.8,1529.268881,196036460118094.8,1529.268881,196036460796960.53,1529.2688757042085,196036459439229.12,1529.2688862957914,196036460129021.34,1529.2688809147628,196036460107168.3,1529.2688810852371
0.0008600000000000019,0.0,0.00036476713783391805,-2.825459388525003e-06,0.0,-1.044392810822943,-0.01743880598879941,0.0,-1.8511219244846783e-22,-2.0781610050046837e-23,70289697.07036191,0.0,7.267881113036825e-05,5.117377012143947e-07,0.0,0.9999752124812836,0.007040910666365151,-15767087.583203264,1017239.8245258242,318247.6098136895,-14431600.148863751,196036460118094.8,1529.268881,196036460118094.8,1529.268881,196036460801030.84,1529.2688756724563,196036459435158.78,1529.268886327544,196036460129498.2,1529.2688809110432,196036460106691.47,1529.268881088957
0.0008650000000000019,0.0,0.00035951310663589255,-2.9164986008570944e-06,0.0,-1.0508062396050986,-0.018207842466418277,0.0,-1.9069683513156715e-22,-2.2001556630895714e-23,70242516.07369922,0.0,7.161685885807122e-05,5.300464780937916e-07,0.0,0.9999726126802915,0.007400938410212067,-15782985.522354271,1002378.949372746,309364.32433330844,-14471242.248648217,196036460118094.8,1529.268881,196036460118094.8,1529.268881,196036460805224.66,1529.2688756397406,196036459430965.0,1529.2688863602593,196036460130001.03,1529.2688809071203,196036460106188.56,1529.26888109288
0.000870000000000002,0.0,0.0003542260408615131,-3.011594327970107e-06,0.0,-1.057413154875897,-0.019019145422602496,0.0,-1.9641957900967854e-22,-2.3297514522325708e-23,70195094.06213947,0.0,7.054840139414621e-05,5.491998394860913e-07,0.0,0.9999697004126139,0.007784488210999082,-15798776.757621937,987427.2559255039,300542.10897606134,-14510807.392720371,196036460118094.8,1529.268881,196036460118094.8,1529.268881,196036460809544.94,1529.2688756060386,196036459426644.7,1529.268886393962,196036460130531.56,1529.2688809029817,196036460105658.06,1529.2688810970185
0.000875000000000002,0.0,0.0003489049491549479,-3.1109710697614114e-06,0.0,-1.0642183413130368,-0.019875348358260905,0.0,-2.022834019174607e-22,-2.4674602451666448e-23,70147450.58982089,0.0,6.947323767991754e-05,5.692453119287418e-07,0.0,0.9999664330420533,0.008193460145299085,-15814459.166789087,972381.9567174668,291782.0894417131,-14550295.120629905,196036460118094.8,1529.268881,196036460118094.8,1529.268881,196036460813994.88,1529.2688755713248,196036459422194.72,1529.2688864286756,196036460131091.44,1529.2688808986143,196036460105098.16,1529.2688811013863
0.000880000000000002,0.0,0.000343548815721124,-3.21486738035445e-06,0.0,-1.0712266867647873,-0.020779262118607707,0.0,-2.0829146826323564e-22,-2.6138299292358476e-23,70099606.45705087,0.0,6.839116173047464e-05,5.90233387636359e-07,0.0,0.9999627614014568,0.008629936869594011,-15830030.484625243,957240.1987914995,283085.4667915998,-14589704.819042142,196036460118094.8,1529.268881,196036460118094.8,1529.268881,196036460818577.72,1529.2688755355744,196036459417611.94,1529.2688864644258,196036460131682.5,1529.2688808940034,196036460104507.12,1529.2688811059968
0.000885000000000002,0.0,0.00033815659977755373,-3.3235368172086823e-06,0.0,-1.078443188714051,-0.02173388737084642,0.0,-2.1444716154295643e-22,-2.769446912307718e-23,70051583.85881758,0.0,6.730196258366834e-05,6.122178635238507e-07,0.0,0.9999586286597889,0.009096206288030175,-15845488.29299413,941999.0635032842,274453.52373504394,-14629035.7057558,196036460118094.8,1529.268881,196036460118094.8,1529.268881,196036460823296.66,1529.268875498762,196036459412893.0,1529.268886501238,196036460132306.75,1529.2688808891335,196036460103882.88,1529.2688811108667
0.000890000000000002,0.0,0.00033272723496820917,-3.437248956958965e-06,0.0,-1.0858729618689122,-0.022742427950056543,0.0,-2.207541239115746e-22,-2.934938960415884e-23,70003406.52213356,0.0,6.620542416057067e-05,6.352558243371624e-07,0.0,0.9999539690239849,0.009594781559754205,-15860830.017580999,926655.565121346,265887.62796068465,-14668286.824498968,196036460118094.8,1529.268881,196036460118094.8,1529.268881,196036460828155.03,1529.268875460862,196036459408034.62,1529.2688865391378,196036460132966.28,1529.2688808839887,196036460103223.38,1529.2688811160112
0.000895000000000002,0.0,0.0003272596287325883,-3.5562904829000387e-06,0.0,-1.0935212471241806,-0.023808305188214737,0.0,-2.2721630411909292e-22,-3.110978030311461e-23,69955099.92023401,0.0,6.510132504101651e-05,6.594080856911964e-07,0.0,0.9999487061297893,0.01012843074519605,-15876052.914149892,911206.6483860678,257389.23613585514,-14707457.02962797,196036460118094.8,1529.268881,196036460118094.8,1529.268881,196036460833156.28,1529.2688754218477,196036459403033.34,1529.2688865781527,196036460133663.25,1529.2688808785515,196036460102526.4,1529.2688811214482
0.000900000000000002,0.0,0.0003217526616216696,-3.6809663490229717e-06,0.0,-1.1013934221837358,-0.02493517322458664,0.0,-2.338380166569932e-22,-3.298283434295535e-23,69906691.46580474,0.0,6.39894384438205e-05,6.847393588047174e-07,0.0,0.999942751159556,0.01070020576710564,-15891154.06392005,895649.1890092203,248959.89956857933,-14746544.975342251,196036460118094.8,1529.268881,196036460118094.8,1529.268881,196036460838303.94,1529.2688753816913,196036459397885.7,1529.2688866183091,196036460134400.1,1529.2688808728035,196036460101789.53,1529.2688811271967
0.000905000000000002,0.0,0.0003162051865505092,-3.8116010260860316e-06,0.0,-1.1094950142320694,-0.026126935412611955,0.0,-2.406240130717069e-22,-3.4976251707476174e-23,69858210.77477318,0.0,6.286953193344618e-05,7.113185074506272e-07,0.0,0.999936000574731,0.011313476681008574,-15906130.362443367,879979.9904844104,240601.26689041668,-14785549.105068538,196036460118094.8,1529.268881,196036460118094.8,1529.268881,196036460843601.62,1529.2688753403643,196036459392587.97,1529.2688866596363,196036460135179.4,1529.2688808667242,196036460101010.22,1529.268881133276
0.0009100000000000021,0.0,0.0003106160279751264,-3.948539835489483e-06,0.0,-1.1178317150765664,-0.02738776188069017,0.0,-2.4757956956210853e-22,-3.709827473459551e-23,69809689.9551359,0.0,6.174136743155337e-05,7.39218850938531e-07,0.0,0.9999283333845695,0.011971971214354183,-15920978.510560516,864195.7853238141,232315.0906424713,-14824467.634594232,196036460118094.8,1529.268881,196036460118094.8,1529.268881,196036460849053.06,1529.268875297838,196036459387136.56,1529.2688867021623,196036460136003.88,1529.2688808602925,196036460100185.75,1529.2688811397077
0.0009150000000000021,0.0,0.00030498398097850285,-4.0921503771028555e-06,0.0,-1.126409399324703,-0.028722108322674546,0.0,-2.5471059362979876e-22,-3.935772612842479e-23,69761163.967121,0.0,6.060470080089099e-05,7.685184190472003e-07,0.0,0.9999196078637194,0.01267981899183676,-15935695.002281912,848293.2304832329,224103.23031020557,-14863298.541488472,196036460118094.8,1529.268881,196036460118094.8,1529.268881,196036460854662.1,1529.268875254082,196036459381527.53,1529.268886745918,196036460136876.4,1529.268880853486,196036460099313.22,1529.2688811465143
0.0009200000000000021,0.0,0.0002993078102472215,-4.242824057629549e-06,0.0,-1.1352341462562703,-0.03013473610533884,0.0,-2.620237565129409e-22,-4.176404900313681e-23,69712671.00919817,0.0,5.9459281866435155e-05,7.993003799732319e-07,0.0,0.9999096575491679,0.013441604811394794,-15950276.119268812,832268.9091516569,215967.65854701653,-14902039.551570138,196036460118094.8,1529.268881,196036460118094.8,1529.268881,196036460860432.66,1529.2688752090664,196036459375757.0,1529.2688867909337,196036460137800.16,1529.26888084628,196036460098389.47,1529.2688811537205
0.0009250000000000021,0.0,0.0002935862489158019,-4.4009777264456035e-06,0.0,-1.14431226628392,-0.03163073376321075,0.0,-2.695266528879875e-22,-4.432735053931024e-23,69664253.01973386,0.0,5.8304853915309105e-05,8.316532019621809e-07,0.0,0.9998982864424019,0.014262425093530274,-15964717.916726656,816119.3254576824,207910.46562634813,-14940688.125642627,196036460118094.8,1529.268881,196036460118094.8,1529.268881,196036460866368.9,1529.268875162758,196036459369820.75,1529.268886837242,196036460138778.38,1529.268880838649,196036460097411.25,1529.2688811613514
0.0009300000000000021,0.0,0.0002878179972510681,-4.567055426475256e-06,0.0,-1.1536503329467687,-0.03321554000593055,0.0,-2.772280000701717e-22,-4.705844646030454e-23,69615956.25991154,0.0,5.714115362686911e-05,8.656712883382488e-07,0.0,0.9998852630572235,0.015147960951459741,-15979016.213104922,799840.9055926309,199933.86403465437,-14979241.443477634,196036460118094.8,1529.268881,196036460118094.8,1529.268881,196036460872475.12,1529.2688751151238,196036459363714.5,1529.2688868848766,196036460139814.7,1529.2688808305645,196036460096374.94,1529.2688811694356
