point_index,detuning_n,ensemble_index,requested_atom_count,successful_atom_count,complete_atom_count,trapped_atom_count,aligned_trapped_atom_count,complete_outside_core_count,escaped_atom_count,other_incomplete_atom_count,failed_atom_count,duration_complete_fraction,trapped_fraction,initial_temperature_x_k,initial_temperature_y_k,initial_temperature_z_k,initial_temperature_mean_k,plateau_temperature_x_k,plateau_temperature_y_k,plateau_temperature_z_k,plateau_temperature_mean_k,final_temperature_x_k,final_temperature_y_k,final_temperature_z_k,final_temperature_mean_k,plateau_window_1_mean_k,plateau_window_2_mean_k,plateau_window_3_mean_k,plateau_window_4_mean_k,stationarity_metric,relative_drift,stationarity_pass,statistics_pass,survivor_conditioning_warning,valid,quality_status,plateau_max_radius_median_m,plateau_max_radius_p90_m,plateau_max_radius_max_m,termination_counts_json,boundedness_counts_json
9,-5.0,5,15,15,15,15,15,0,0,0,0,1.0,1.0,0.0013478462433817663,0.0025910295818203154,0.0010054354722323143,0.0016481037658114654,0.0011132494115148393,0.0012234806824929722,0.0009882455135693075,0.0011083252025257063,0.0006078026000688908,0.0015875135047735947,0.0007716426811326898,0.000988986261991725,0.001177826371039401,0.0010783159145051153,0.0010002928151974968,0.0011825774182637374,0.16446851758927925,-0.1036840301010406,False,True,False,False,nonstationary,0.0007847365682479424,0.0012052646559673641,0.0013523810614870777,"{""duration"": 15}","{""complete_final_plateau_core"": 15}"
9,-5.0,6,15,15,15,15,15,0,0,0,0,1.0,1.0,0.00074301686918586,0.001451533298891101,0.0022084446478815812,0.0014676649386528475,0.0010488284749339942,0.0010108454973601557,0.000986170007549815,0.001015281326614655,0.000914454797549676,0.0011136639008721874,0.0011112685413170284,0.0010464624132462974,0.0008940349837885976,0.000878537028106333,0.0012860940254061633,0.0010013907643694317,0.4014227255206049,0.29494382138693714,False,True,False,False,nonstationary,0.000797999328203199,0.0010128290487947278,0.0014486178294143158,"{""duration"": 15}","{""complete_final_plateau_core"": 15}"
9,-5.0,7,15,15,15,15,15,0,0,0,0,1.0,1.0,0.001237710107766871,0.0016006900951100553,0.0027131347907736634,0.0018505116645501968,0.0013595084179286988,0.001336192603630973,0.001252012314138938,0.00131590444523287,0.0007918736993446526,0.0014487701112794369,0.0013992197665291845,0.0012132878590510913,0.0012474260618171714,0.0014765565873933765,0.0013371449332889333,0.0011930390111985925,0.21545453184073035,-0.10548889268424302,False,True,False,False,nonstationary,0.0008327338533866415,0.0011376811728720036,0.0012194949375757477,"{""duration"": 15}","{""complete_final_plateau_core"": 15}"
9,-5.0,8,15,15,15,15,15,0,0,0,0,1.0,1.0,0.0017472800304812002,0.0011824803701878206,0.0023799727487184698,0.0017699110497958303,0.0011552380523252147,0.0011665027374621626,0.0012971412892754277,0.0012062940263542683,0.0012700695394949955,0.0011706571684672019,0.0016742376845814977,0.001371654797514565,0.0011907263430508371,0.0013175099621527307,0.0012959279475344499,0.001005571671539453,0.2585922534624793,-0.12410264855195353,False,True,False,False,nonstationary,0.000796221983685684,0.0010594538912388133,0.0011800707734052672,"{""duration"": 15}","{""complete_final_plateau_core"": 15}"
9,-5.0,9,15,15,15,15,15,0,0,0,0,1.0,1.0,0.0011102118704335228,0.0015791748996981066,0.002686827571053974,0.001792071447061868,0.0013894586145763378,0.0010311950878993596,0.0010803141333557938,0.001166989278610497,0.0010133153482657833,0.001114095155110522,0.002669356215077054,0.0015989222394844531,0.001144804954072516,0.0009317103575552841,0.0012920157880028603,0.0013104624094947307,0.3245548685677872,0.20626480565483157,False,True,False,False,nonstationary,0.0008136545331484958,0.0009437203545060746,0.0012775116860028178,"{""duration"": 15}","{""complete_final_plateau_core"": 15}"
9,-5.0,10,15,15,15,15,15,0,0,0,0,1.0,1.0,0.0014432884042710366,0.0029143287366222366,0.001854811090731624,0.0020708094105416322,0.0013325287480193074,0.0014077216685436792,0.0012335191846712527,0.0013245898670780798,0.001559107383900737,0.000627671666811517,0.001994651500484918,0.0013938101837323907,0.001495453743534277,0.00136229669707398,0.001108011890643349,0.0013332644095592663,0.2924994841955029,-0.24506488770242024,False,True,False,False,nonstationary,0.000776880174774814,0.0010010803663535156,0.0010269003213517086,"{""duration"": 15}","{""complete_final_plateau_core"": 15}"
9,-5.0,11,15,15,15,15,15,0,0,0,0,1.0,1.0,0.0038247457120397775,0.0007460870368140083,0.001407595348142233,0.0019928093656653395,0.0014184231094897936,0.0010889192543430083,0.0009451644344161727,0.0011508355994163247,0.0014895576252850094,0.000739342734326402,0.001000567783050003,0.0010764893808871384,0.001453160340375298,0.0010344442688179853,0.0011657186641700094,0.0009332844180424809,0.4517377830478005,-0.48482147662498115,False,True,False,False,nonstationary,0.0007345726632695034,0.001125086941599115,0.0013833204816590863,"{""duration"": 15}","{""complete_final_plateau_core"": 15}"
9,-5.0,12,15,15,15,15,15,0,0,0,0,1.0,1.0,0.0005437858500777067,0.0019478195435530476,0.00224982450207635,0.001580476631902368,0.0010900954367109833,0.001057315097605693,0.0009512211909792921,0.0010328772417653228,0.0010799541715467579,0.001621562655732966,0.000837851516747803,0.0011797894480091756,0.0009484427794944681,0.0010759729060424667,0.001114916253956598,0.000988785343051294,0.16117450141277673,0.07776429070273584,False,True,False,False,nonstationary,0.0007302188059503124,0.0010144101591145508,0.0010988311358303702,"{""duration"": 15}","{""complete_final_plateau_core"": 15}"
9,-5.0,13,15,15,15,15,15,0,0,0,0,1.0,1.0,0.0023869667508621714,0.0013634674433229104,0.0021036176640708898,0.0019513506194186571,0.0009388863435368099,0.0012035509868397359,0.001049546258168597,0.0010639945295150474,0.0005926315107659037,0.0013834644528999476,0.0007333965956402269,0.0009031641864353594,0.0010324541544510291,0.0011218529748688233,0.0011320233453521189,0.0009617854028776507,0.15999888885900576,-0.06942588112772077,False,True,False,False,nonstationary,0.0008164408511224095,0.0010036439395923152,0.0010347954825051613,"{""duration"": 15}","{""complete_final_plateau_core"": 15}"
9,-5.0,14,15,15,15,15,15,0,0,0,0,1.0,1.0,0.0008319729641240095,0.0035477991784320503,0.0009937253582953127,0.001791165833617124,0.0011002809578915306,0.0012653417084807828,0.0009579686947921226,0.0011078637870548121,0.0015566620232744216,0.00146867088554272,0.0007852861959877779,0.0012702063682683065,0.0009886267531305727,0.0010869450767520402,0.0011552333392051554,0.0012083821618045353,0.1983595918936649,0.24665153812134744,False,True,False,False,nonstationary,0.0007778744555898349,0.0008879480853328289,0.0013252495479207133,"{""duration"": 15}","{""complete_final_plateau_core"": 15}"
