time_s,cooling_x_incident_sigma_plus_fraction,cooling_x_incident_pi_fraction,cooling_x_incident_sigma_minus_fraction,cooling_x_retro_sigma_plus_fraction,cooling_x_retro_pi_fraction,cooling_x_retro_sigma_minus_fraction,cooling_y_incident_sigma_plus_fraction,cooling_y_incident_pi_fraction,cooling_y_incident_sigma_minus_fraction,cooling_y_retro_sigma_plus_fraction,cooling_y_retro_pi_fraction,cooling_y_retro_sigma_minus_fraction,cooling_z_incident_sigma_plus_fraction,cooling_z_incident_pi_fraction,cooling_z_incident_sigma_minus_fraction,cooling_z_retro_sigma_plus_fraction,cooling_z_retro_pi_fraction,cooling_z_retro_sigma_minus_fraction,repump_x_incident_sigma_plus_fraction,repump_x_incident_pi_fraction,repump_x_incident_sigma_minus_fraction,repump_x_retro_sigma_plus_fraction,repump_x_retro_pi_fraction,repump_x_retro_sigma_minus_fraction,repump_y_incident_sigma_plus_fraction,repump_y_incident_pi_fraction,repump_y_incident_sigma_minus_fraction,repump_y_retro_sigma_plus_fraction,repump_y_retro_pi_fraction,repump_y_retro_sigma_minus_fraction,repump_z_incident_sigma_plus_fraction,repump_z_incident_pi_fraction,repump_z_incident_sigma_minus_fraction,repump_z_retro_sigma_plus_fraction,repump_z_retro_pi_fraction,repump_z_retro_sigma_minus_fraction,trapping_x_incident_sigma_plus_fraction,trapping_x_incident_pi_fraction,trapping_x_incident_sigma_minus_fraction,trapping_x_retro_sigma_plus_fraction,trapping_x_retro_pi_fraction,trapping_x_retro_sigma_minus_fraction,trapping_y_incident_sigma_plus_fraction,trapping_y_incident_pi_fraction,trapping_y_incident_sigma_minus_fraction,trapping_y_retro_sigma_plus_fraction,trapping_y_retro_pi_fraction,trapping_y_retro_sigma_minus_fraction,trapping_z_incident_sigma_plus_fraction,trapping_z_incident_pi_fraction,trapping_z_incident_sigma_minus_fraction,trapping_z_retro_sigma_plus_fraction,trapping_z_retro_pi_fraction,trapping_z_retro_sigma_minus_fraction
2.5e-05,1.0,6.141821890995638e-88,0.0,0.0,6.141821890995638e-88,1.0,0.24999999999999997,0.5000000000000001,0.24999999999999997,0.24999999999999997,0.5000000000000001,0.24999999999999997,0.24999999999999997,0.5000000000000001,0.24999999999999997,0.24999999999999997,0.5000000000000001,0.24999999999999997,1.0,6.141821890995638e-88,0.0,0.0,6.141821890995638e-88,1.0,0.24999999999999997,0.5000000000000001,0.24999999999999997,0.24999999999999997,0.5000000000000001,0.24999999999999997,0.24999999999999997,0.5000000000000001,0.24999999999999997,0.24999999999999997,0.5000000000000001,0.24999999999999997,1.0,6.141821890995638e-88,0.0,0.0,6.141821890995638e-88,1.0,0.24999999999999997,0.5000000000000001,0.24999999999999997,0.24999999999999997,0.5000000000000001,0.24999999999999997,0.24999999999999997,0.5000000000000001,0.24999999999999997,0.24999999999999997,0.5000000000000001,0.24999999999999997
2.75e-05,1.0,2.3477372361178913e-87,0.0,0.0,2.3477372361178913e-87,1.0,0.24999999999999997,0.5000000000000001,0.24999999999999997,0.24999999999999997,0.5000000000000001,0.24999999999999997,0.24999999999999997,0.5000000000000001,0.24999999999999997,0.24999999999999997,0.5000000000000001,0.24999999999999997,1.0,2.3477372361178913e-87,0.0,0.0,2.3477372361178913e-87,1.0,0.24999999999999997,0.5000000000000001,0.24999999999999997,0.24999999999999997,0.5000000000000001,0.24999999999999997,0.24999999999999997,0.5000000000000001,0.24999999999999997,0.24999999999999997,0.5000000000000001,0.24999999999999997,1.0,2.3477372361178913e-87,0.0,0.0,2.3477372361178913e-87,1.0,0.24999999999999997,0.5000000000000001,0.24999999999999997,0.24999999999999997,0.5000000000000001,0.24999999999999997,0.24999999999999997,0.5000000000000001,0.24999999999999997,0.24999999999999997,0.5000000000000001,0.24999999999999997
3e-05,1.0,8.670408142705021e-87,0.0,0.0,8.670408142705021e-87,1.0,0.24999999999999997,0.5000000000000001,0.24999999999999997,0.24999999999999997,0.5000000000000001,0.24999999999999997,0.24999999999999997,0.5000000000000001,0.24999999999999997,0.24999999999999997,0.5000000000000001,0.24999999999999997,1.0,8.670408142705021e-87,0.0,0.0,8.670408142705021e-87,1.0,0.24999999999999997,0.5000000000000001,0.24999999999999997,0.24999999999999997,0.5000000000000001,0.24999999999999997,0.24999999999999997,0.5000000000000001,0.24999999999999997,0.24999999999999997,0.5000000000000001,0.24999999999999997,1.0,8.670408142705021e-87,0.0,0.0,8.670408142705021e-87,1.0,0.24999999999999997,0.5000000000000001,0.24999999999999997,0.24999999999999997,0.5000000000000001,0.24999999999999997,0.24999999999999997,0.5000000000000001,0.24999999999999997,0.24999999999999997,0.5000000000000001,0.24999999999999997
3.2500000000000004e-05,1.0,3.1087331520472144e-86,0.0,0.0,3.1087331520472144e-86,1.0,0.24999999999999997,0.5000000000000001,0.24999999999999997,0.24999999999999997,0.5000000000000001,0.24999999999999997,0.24999999999999997,0.5000000000000001,0.24999999999999997,0.24999999999999997,0.5000000000000001,0.24999999999999997,1.0,3.1087331520472144e-86,0.0,0.0,3.1087331520472144e-86,1.0,0.24999999999999997,0.5000000000000001,0.24999999999999997,0.24999999999999997,0.5000000000000001,0.24999999999999997,0.24999999999999997,0.5000000000000001,0.24999999999999997,0.24999999999999997,0.5000000000000001,0.24999999999999997,1.0,3.1087331520472144e-86,0.0,0.0,3.1087331520472144e-86,1.0,0.24999999999999997,0.5000000000000001,0.24999999999999997,0.24999999999999997,0.5000000000000001,0.24999999999999997,0.24999999999999997,0.5000000000000001,0.24999999999999997,0.24999999999999997,0.5000000000000001,0.24999999999999997
3.5000000000000004e-05,1.0,1.086303853769629e-85,0.0,0.0,1.086303853769629e-85,1.0,0.24999999999999997,0.5000000000000001,0.24999999999999997,0.24999999999999997,0.5000000000000001,0.24999999999999997,0.24999999999999997,0.5000000000000001,0.24999999999999997,0.24999999999999997,0.5000000000000001,0.24999999999999997,1.0,1.086303853769629e-85,0.0,0.0,1.086303853769629e-85,1.0,0.24999999999999997,0.5000000000000001,0.24999999999999997,0.24999999999999997,0.5000000000000001,0.24999999999999997,0.24999999999999997,0.5000000000000001,0.24999999999999997,0.24999999999999997,0.5000000000000001,0.24999999999999997,1.0,1.086303853769629e-85,0.0,0.0,1.086303853769629e-85,1.0,0.24999999999999997,0.5000000000000001,0.24999999999999997,0.24999999999999997,0.5000000000000001,0.24999999999999997,0.24999999999999997,0.5000000000000001,0.24999999999999997,0.24999999999999997,0.5000000000000001,0.24999999999999997
3.7500000000000003e-05,1.0,3.7109611857445455e-85,0.0,0.0,3.7109611857445455e-85,1.0,0.24999999999999997,0.5000000000000001,0.24999999999999997,0.24999999999999997,0.5000000000000001,0.24999999999999997,0.24999999999999997,0.5000000000000001,0.24999999999999997,0.24999999999999997,0.5000000000000001,0.24999999999999997,1.0,3.7109611857445455e-85,0.0,0.0,3.7109611857445455e-85,1.0,0.24999999999999997,0.5000000000000001,0.24999999999999997,0.24999999999999997,0.5000000000000001,0.24999999999999997,0.24999999999999997,0.5000000000000001,0.24999999999999997,0.24999999999999997,0.5000000000000001,0.24999999999999997,1.0,3.7109611857445455e-85,0.0,0.0,3.7109611857445455e-85,1.0,0.24999999999999997,0.5000000000000001,0.24999999999999997,0.24999999999999997,0.5000000000000001,0.24999999999999997,0.24999999999999997,0.5000000000000001,0.24999999999999997,0.24999999999999997,0.5000000000000001,0.24999999999999997
4e-05,1.0,1.242474979527796e-84,0.0,0.0,1.242474979527796e-84,1.0,0.24999999999999997,0.5000000000000001,0.24999999999999997,0.24999999999999997,0.5000000000000001,0.24999999999999997,0.24999999999999997,0.5000000000000001,0.24999999999999997,0.24999999999999997,0.5000000000000001,0.24999999999999997,1.0,1.242474979527796e-84,0.0,0.0,1.242474979527796e-84,1.0,0.24999999999999997,0.5000000000000001,0.24999999999999997,0.24999999999999997,0.5000000000000001,0.24999999999999997,0.24999999999999997,0.5000000000000001,0.24999999999999997,0.24999999999999997,0.5000000000000001,0.24999999999999997,1.0,1.242474979527796e-84,0.0,0.0,1.242474979527796e-84,1.0,0.24999999999999997,0.5000000000000001,0.24999999999999997,0.24999999999999997,0.5000000000000001,0.24999999999999997,0.24999999999999997,0.5000000000000001,0.24999999999999997,0.24999999999999997,0.5000000000000001,0.24999999999999997
4.25e-05,1.0,4.08569888547094e-84,0.0,0.0,4.08569888547094e-84,1.0,0.24999999999999997,0.5000000000000001,0.24999999999999997,0.24999999999999997,0.5000000000000001,0.24999999999999997,0.24999999999999997,0.5000000000000001,0.24999999999999997,0.24999999999999997,0.5000000000000001,0.24999999999999997,1.0,4.08569888547094e-84,0.0,0.0,4.08569888547094e-84,1.0,0.24999999999999997,0.5000000000000001,0.24999999999999997,0.24999999999999997,0.5000000000000001,0.24999999999999997,0.24999999999999997,0.5000000000000001,0.24999999999999997,0.24999999999999997,0.5000000000000001,0.24999999999999997,1.0,4.08569888547094e-84,0.0,0.0,4.08569888547094e-84,1.0,0.24999999999999997,0.5000000000000001,0.24999999999999997,0.24999999999999997,0.5000000000000001,0.24999999999999997,0.24999999999999997,0.5000000000000001,0.24999999999999997,0.24999999999999997,0.5000000000000001,0.24999999999999997
4.5e-05,1.0,1.3218663848018073e-83,0.0,0.0,1.3218663848018073e-83,1.0,0.24999999999999997,0.5000000000000001,0.24999999999999997,0.24999999999999997,0.5000000000000001,0.24999999999999997,0.24999999999999997,0.5000000000000001,0.24999999999999997,0.24999999999999997,0.5000000000000001,0.24999999999999997,1.0,1.3218663848018073e-83,0.0,0.0,1.3218663848018073e-83,1.0,0.24999999999999997,0.5000000000000001,0.24999999999999997,0.24999999999999997,0.5000000000000001,0.24999999999999997,0.24999999999999997,0.5000000000000001,0.24999999999999997,0.24999999999999997,0.5000000000000001,0.24999999999999997,1.0,1.3218663848018073e-83,0.0,0.0,1.3218663848018073e-83,1.0,0.24999999999999997,0.5000000000000001,0.24999999999999997,0.24999999999999997,0.5000000000000001,0.24999999999999997,0.24999999999999997,0.5000000000000001,0.24999999999999997,0.24999999999999997,0.5000000000000001,0.24999999999999997
4.75e-05,1.0,4.214058590065717e-83,0.0,0.0,4.214058590065717e-83,1.0,0.24999999999999997,0.5000000000000001,0.24999999999999997,0.24999999999999997,0.5000000000000001,0.24999999999999997,0.24999999999999997,0.5000000000000001,0.24999999999999997,0.24999999999999997,0.5000000000000001,0.24999999999999997,1.0,4.214058590065717e-83,0.0,0.0,4.214058590065717e-83,1.0,0.24999999999999997,0.5000000000000001,0.24999999999999997,0.24999999999999997,0.5000000000000001,0.24999999999999997,0.24999999999999997,0.5000000000000001,0.24999999999999997,0.24999999999999997,0.5000000000000001,0.24999999999999997,1.0,4.214058590065717e-83,0.0,0.0,4.214058590065717e-83,1.0,0.24999999999999997,0.5000000000000001,0.24999999999999997,0.24999999999999997,0.5000000000000001,0.24999999999999997,0.24999999999999997,0.5000000000000001,0.24999999999999997,0.24999999999999997,0.5000000000000001,0.24999999999999997
5e-05,1.0,1.3254429414942747e-82,0.0,0.0,1.3254429414942747e-82,1.0,0.24999999999999997,0.5000000000000001,0.24999999999999997,0.24999999999999997,0.5000000000000001,0.24999999999999997,0.24999999999999997,0.5000000000000001,0.24999999999999997,0.24999999999999997,0.5000000000000001,0.24999999999999997,1.0,1.3254429414942747e-82,0.0,0.0,1.3254429414942747e-82,1.0,0.24999999999999997,0.5000000000000001,0.24999999999999997,0.24999999999999997,0.5000000000000001,0.24999999999999997,0.24999999999999997,0.5000000000000001,0.24999999999999997,0.24999999999999997,0.5000000000000001,0.24999999999999997,1.0,1.3254429414942747e-82,0.0,0.0,1.3254429414942747e-82,1.0,0.24999999999999997,0.5000000000000001,0.24999999999999997,0.24999999999999997,0.5000000000000001,0.24999999999999997,0.24999999999999997,0.5000000000000001,0.24999999999999997,0.24999999999999997,0.5000000000000001,0.24999999999999997
5.25e-05,1.0,4.1176331430788583e-82,0.0,0.0,4.1176331430788583e-82,1.0,0.24999999999999997,0.5000000000000001,0.24999999999999997,0.24999999999999997,0.5000000000000001,0.24999999999999997,0.24999999999999997,0.5000000000000001,0.24999999999999997,0.24999999999999997,0.5000000000000001,0.24999999999999997,1.0,4.1176331430788583e-82,0.0,0.0,4.1176331430788583e-82,1.0,0.24999999999999997,0.5000000000000001,0.24999999999999997,0.24999999999999997,0.5000000000000001,0.24999999999999997,0.24999999999999997,0.5000000000000001,0.24999999999999997,0.24999999999999997,0.5000000000000001,0.24999999999999997,1.0,4.1176331430788583e-82,0.0,0.0,4.1176331430788583e-82,1.0,0.24999999999999997,0.5000000000000001,0.24999999999999997,0.24999999999999997,0.5000000000000001,0.24999999999999997,0.24999999999999997,0.5000000000000001,0.24999999999999997,0.24999999999999997,0.5000000000000001,0.24999999999999997
5.5e-05,1.0,1.264663939276707e-81,0.0,0.0,1.264663939276707e-81,1.0,0.24999999999999997,0.5000000000000001,0.24999999999999997,0.24999999999999997,0.5000000000000001,0.24999999999999997,0.24999999999999997,0.5000000000000001,0.24999999999999997,0.24999999999999997,0.5000000000000001,0.24999999999999997,1.0,1.264663939276707e-81,0.0,0.0,1.264663939276707e-81,1.0,0.24999999999999997,0.5000000000000001,0.24999999999999997,0.24999999999999997,0.5000000000000001,0.24999999999999997,0.24999999999999997,0.5000000000000001,0.24999999999999997,0.24999999999999997,0.5000000000000001,0.24999999999999997,1.0,1.264663939276707e-81,0.0,0.0,1.264663939276707e-81,1.0,0.24999999999999997,0.5000000000000001,0.24999999999999997,0.24999999999999997,0.5000000000000001,0.24999999999999997,0.24999999999999997,0.5000000000000001,0.24999999999999997,0.24999999999999997,0.5000000000000001,0.24999999999999997
5.75e-05,1.0,3.8433012105737553e-81,0.0,0.0,3.8433012105737553e-81,1.0,0.24999999999999997,0.5000000000000001,0.24999999999999997,0.24999999999999997,0.5000000000000001,0.24999999999999997,0.24999999999999997,0.5000000000000001,0.24999999999999997,0.24999999999999997,0.5000000000000001,0.24999999999999997,1.0,3.8433012105737553e-81,0.0,0.0,3.8433012105737553e-81,1.0,0.24999999999999997,0.5000000000000001,0.24999999999999997,0.24999999999999997,0.5000000000000001,0.24999999999999997,0.24999999999999997,0.5000000000000001,0.24999999999999997,0.24999999999999997,0.5000000000000001,0.24999999999999997,1.0,3.8433012105737553e-81,0.0,0.0,3.8433012105737553e-81,1.0,0.24999999999999997,0.5000000000000001,0.24999999999999997,0.24999999999999997,0.5000000000000001,0.24999999999999997,0.24999999999999997,0.5000000000000001,0.24999999999999997,0.24999999999999997,0.5000000000000001,0.24999999999999997
6e-05,1.0,1.1565108161099103e-80,0.0,0.0,1.1565108161099103e-80,1.0,0.24999999999999997,0.5000000000000001,0.24999999999999997,0.24999999999999997,0.5000000000000001,0.24999999999999997,0.24999999999999997,0.5000000000000001,0.24999999999999997,0.24999999999999997,0.5000000000000001,0.24999999999999997,1.0,1.1565108161099103e-80,0.0,0.0,1.1565108161099103e-80,1.0,0.24999999999999997,0.5000000000000001,0.24999999999999997,0.24999999999999997,0.5000000000000001,0.24999999999999997,0.24999999999999997,0.5000000000000001,0.24999999999999997,0.24999999999999997,0.5000000000000001,0.24999999999999997,1.0,1.1565108161099103e-80,0.0,0.0,1.1565108161099103e-80,1.0,0.24999999999999997,0.5000000000000001,0.24999999999999997,0.24999999999999997,0.5000000000000001,0.24999999999999997,0.24999999999999997,0.5000000000000001,0.24999999999999997,0.24999999999999997,0.5000000000000001,0.24999999999999997
6.25e-05,1.0,3.4481396187666934e-80,0.0,0.0,3.4481396187666934e-80,1.0,0.24999999999999997,0.5000000000000001,0.24999999999999997,0.24999999999999997,0.5000000000000001,0.24999999999999997,0.24999999999999997,0.5000000000000001,0.24999999999999997,0.24999999999999997,0.5000000000000001,0.24999999999999997,1.0,3.4481396187666934e-80,0.0,0.0,3.4481396187666934e-80,1.0,0.24999999999999997,0.5000000000000001,0.24999999999999997,0.24999999999999997,0.5000000000000001,0.24999999999999997,0.24999999999999997,0.5000000000000001,0.24999999999999997,0.24999999999999997,0.5000000000000001,0.24999999999999997,1.0,3.4481396187666934e-80,0.0,0.0,3.4481396187666934e-80,1.0,0.24999999999999997,0.5000000000000001,0.24999999999999997,0.24999999999999997,0.5000000000000001,0.24999999999999997,0.24999999999999997,0.5000000000000001,0.24999999999999997,0.24999999999999997,0.5000000000000001,0.24999999999999997
