time_s,cooling_x_incident_sigma_plus_fraction,cooling_x_incident_pi_fraction,cooling_x_incident_sigma_minus_fraction,cooling_x_retro_sigma_plus_fraction,cooling_x_retro_pi_fraction,cooling_x_retro_sigma_minus_fraction,cooling_y_incident_sigma_plus_fraction,cooling_y_incident_pi_fraction,cooling_y_incident_sigma_minus_fraction,cooling_y_retro_sigma_plus_fraction,cooling_y_retro_pi_fraction,cooling_y_retro_sigma_minus_fraction,cooling_z_incident_sigma_plus_fraction,cooling_z_incident_pi_fraction,cooling_z_incident_sigma_minus_fraction,cooling_z_retro_sigma_plus_fraction,cooling_z_retro_pi_fraction,cooling_z_retro_sigma_minus_fraction,repump_x_incident_sigma_plus_fraction,repump_x_incident_pi_fraction,repump_x_incident_sigma_minus_fraction,repump_x_retro_sigma_plus_fraction,repump_x_retro_pi_fraction,repump_x_retro_sigma_minus_fraction,repump_y_incident_sigma_plus_fraction,repump_y_incident_pi_fraction,repump_y_incident_sigma_minus_fraction,repump_y_retro_sigma_plus_fraction,repump_y_retro_pi_fraction,repump_y_retro_sigma_minus_fraction,repump_z_incident_sigma_plus_fraction,repump_z_incident_pi_fraction,repump_z_incident_sigma_minus_fraction,repump_z_retro_sigma_plus_fraction,repump_z_retro_pi_fraction,repump_z_retro_sigma_minus_fraction,trapping_x_incident_sigma_plus_fraction,trapping_x_incident_pi_fraction,trapping_x_incident_sigma_minus_fraction,trapping_x_retro_sigma_plus_fraction,trapping_x_retro_pi_fraction,trapping_x_retro_sigma_minus_fraction,trapping_y_incident_sigma_plus_fraction,trapping_y_incident_pi_fraction,trapping_y_incident_sigma_minus_fraction,trapping_y_retro_sigma_plus_fraction,trapping_y_retro_pi_fraction,trapping_y_retro_sigma_minus_fraction,trapping_z_incident_sigma_plus_fraction,trapping_z_incident_pi_fraction,trapping_z_incident_sigma_minus_fraction,trapping_z_retro_sigma_plus_fraction,trapping_z_retro_pi_fraction,trapping_z_retro_sigma_minus_fraction
0.0030824999999999165,0.25000054070821565,0.49999999999941525,0.24999945929236914,0.24999945929236914,0.49999999999941525,0.25000054070821565,0.9999999803563674,1.9643632565844593e-08,9.6468076135994e-17,9.6468076135994e-17,1.9643632565844593e-08,0.9999999803563674,0.249900906219582,0.49999998035695215,0.25009911342346586,0.25009911342346586,0.49999998035695215,0.249900906219582,0.25000054070821565,0.49999999999941525,0.24999945929236914,0.24999945929236914,0.49999999999941525,0.25000054070821565,0.9999999803563674,1.9643632565844593e-08,9.6468076135994e-17,9.6468076135994e-17,1.9643632565844593e-08,0.9999999803563674,0.249900906219582,0.49999998035695215,0.25009911342346586,0.25009911342346586,0.49999998035695215,0.249900906219582,0.25000054070821565,0.49999999999941525,0.24999945929236914,0.24999945929236914,0.49999999999941525,0.25000054070821565,0.9999999803563674,1.9643632565844593e-08,9.6468076135994e-17,9.6468076135994e-17,1.9643632565844593e-08,0.9999999803563674,0.249900906219582,0.49999998035695215,0.25009911342346586,0.25009911342346586,0.49999998035695215,0.249900906219582
0.0030849999999999164,0.25000053471314365,0.4999999999994281,0.24999946528742822,0.24999946528742822,0.4999999999994281,0.25000053471314365,0.9999999825183112,1.748168869291466e-08,7.640236077178613e-17,7.640236077178613e-17,1.748168869291466e-08,0.9999999825183112,0.24990651778683223,0.4999999825188832,0.2500934996942845,0.2500934996942845,0.4999999825188832,0.24990651778683223,0.25000053471314365,0.4999999999994281,0.24999946528742822,0.24999946528742822,0.4999999999994281,0.25000053471314365,0.9999999825183112,1.748168869291466e-08,7.640236077178613e-17,7.640236077178613e-17,1.748168869291466e-08,0.9999999825183112,0.24990651778683223,0.4999999825188832,0.2500934996942845,0.2500934996942845,0.4999999825188832,0.24990651778683223,0.25000053471314365,0.4999999999994281,0.24999946528742822,0.24999946528742822,0.4999999999994281,0.25000053471314365,0.9999999825183112,1.748168869291466e-08,7.640236077178613e-17,7.640236077178613e-17,1.748168869291466e-08,0.9999999825183112,0.24990651778683223,0.4999999825188832,0.2500934996942845,0.2500934996942845,0.4999999825188832,0.24990651778683223
0.0030874999999999163,0.25000052878708096,0.4999999999994408,0.24999947121347826,0.24999947121347826,0.4999999999994408,0.25000052878708096,0.9999999844437926,1.5556207409702746e-08,6.049889674472806e-17,6.049889674472806e-17,1.5556207409702746e-08,0.9999999844437926,0.24991181580489352,0.4999999844443519,0.2500881997507546,0.2500881997507546,0.4999999844443519,0.24991181580489352,0.25000052878708096,0.4999999999994408,0.24999947121347826,0.24999947121347826,0.4999999999994408,0.25000052878708096,0.9999999844437926,1.5556207409702746e-08,6.049889674472806e-17,6.049889674472806e-17,1.5556207409702746e-08,0.9999999844437926,0.24991181580489352,0.4999999844443519,0.2500881997507546,0.2500881997507546,0.4999999844443519,0.24991181580489352,0.25000052878708096,0.4999999999994408,0.24999947121347826,0.24999947121347826,0.4999999999994408,0.25000052878708096,0.9999999844437926,1.5556207409702746e-08,6.049889674472806e-17,6.049889674472806e-17,1.5556207409702746e-08,0.9999999844437926,0.24991181580489352,0.4999999844443519,0.2500881997507546,0.2500881997507546,0.4999999844443519,0.24991181580489352
0.003089999999999916,0.25000052292920383,0.49999999999945305,0.24999947707134318,0.24999947707134318,0.49999999999945305,0.25000052292920383,0.9999999861585114,1.384148856002263e-08,4.789670123610523e-17,4.789670123610523e-17,1.384148856002263e-08,0.9999999861585114,0.24991681755320944,0.49999998615905833,0.25008319628773223,0.25008319628773223,0.49999998615905833,0.24991681755320944,0.25000052292920383,0.49999999999945305,0.24999947707134318,0.24999947707134318,0.49999999999945305,0.25000052292920383,0.9999999861585114,1.384148856002263e-08,4.789670123610523e-17,4.789670123610523e-17,1.384148856002263e-08,0.9999999861585114,0.24991681755320944,0.49999998615905833,0.25008319628773223,0.25008319628773223,0.49999998615905833,0.24991681755320944,0.25000052292920383,0.49999999999945305,0.24999947707134318,0.24999947707134318,0.49999999999945305,0.25000052292920383,0.9999999861585114,1.384148856002263e-08,4.789670123610523e-17,4.789670123610523e-17,1.384148856002263e-08,0.9999999861585114,0.24991681755320944,0.49999998615905833,0.25008319628773223,0.25008319628773223,0.49999998615905833,0.24991681755320944
0.003092499999999916,0.2500005171386982,0.49999999999946515,0.24999948286183662,0.24999948286183662,0.49999999999946515,0.2500005171386982,0.9999999876853926,1.2314607407386713e-08,3.791238930750673e-17,3.791238930750673e-17,1.2314607407386713e-08,0.9999999876853926,0.24992153937252504,0.49999998768592746,0.2500784729415475,0.2500784729415475,0.49999998768592746,0.24992153937252504,0.2500005171386982,0.49999999999946515,0.24999948286183662,0.24999948286183662,0.49999999999946515,0.2500005171386982,0.9999999876853926,1.2314607407386713e-08,3.791238930750673e-17,3.791238930750673e-17,1.2314607407386713e-08,0.9999999876853926,0.24992153937252504,0.49999998768592746,0.2500784729415475,0.2500784729415475,0.49999998768592746,0.24992153937252504,0.2500005171386982,0.49999999999946515,0.24999948286183662,0.24999948286183662,0.49999999999946515,0.2500005171386982,0.9999999876853926,1.2314607407386713e-08,3.791238930750673e-17,3.791238930750673e-17,1.2314607407386713e-08,0.9999999876853926,0.24992153937252504,0.49999998768592746,0.2500784729415475,0.2500784729415475,0.49999998768592746,0.24992153937252504
0.003094999999999916,0.25000051141476043,0.4999999999994769,0.24999948858576262,0.24999948858576262,0.4999999999994769,0.25000051141476043,0.9999999890448832,1.0955116860320798e-08,3.0003646188274756e-17,3.0003646188274756e-17,1.0955116860320798e-08,0.9999999890448832,0.24992599671507665,0.4999999890454063,0.2500740142395171,0.2500740142395171,0.4999999890454063,0.24992599671507665,0.25000051141476043,0.4999999999994769,0.24999948858576262,0.24999948858576262,0.4999999999994769,0.25000051141476043,0.9999999890448832,1.0955116860320798e-08,3.0003646188274756e-17,3.0003646188274756e-17,1.0955116860320798e-08,0.9999999890448832,0.24992599671507665,0.4999999890454063,0.2500740142395171,0.2500740142395171,0.4999999890454063,0.24992599671507665,0.25000051141476043,0.4999999999994769,0.24999948858576262,0.24999948858576262,0.4999999999994769,0.25000051141476043,0.9999999890448832,1.0955116860320798e-08,3.0003646188274756e-17,3.0003646188274756e-17,1.0955116860320798e-08,0.9999999890448832,0.24992599671507665,0.4999999890454063,0.2500740142395171,0.2500740142395171,0.4999999890454063,0.24992599671507665
0.003097499999999916,0.2500005057565967,0.4999999999994885,0.24999949424391477,0.24999949424391477,0.4999999999994885,0.2500005057565967,0.9999999902552186,9.744781410797976e-09,2.3740191146223528e-17,2.3740191146223528e-17,9.744781410797976e-09,0.9999999902552186,0.24993020419222467,0.4999999902557303,0.25006980555204505,0.25006980555204505,0.4999999902557303,0.24993020419222467,0.2500005057565967,0.4999999999994885,0.24999949424391477,0.24999949424391477,0.4999999999994885,0.2500005057565967,0.9999999902552186,9.744781410797976e-09,2.3740191146223528e-17,2.3740191146223528e-17,9.744781410797976e-09,0.9999999902552186,0.24993020419222467,0.4999999902557303,0.25006980555204505,0.25006980555204505,0.4999999902557303,0.24993020419222467,0.2500005057565967,0.4999999999994885,0.24999949424391477,0.24999949424391477,0.4999999999994885,0.2500005057565967,0.9999999902552186,9.744781410797976e-09,2.3740191146223528e-17,2.3740191146223528e-17,9.744781410797976e-09,0.9999999902552186,0.24993020419222467,0.4999999902557303,0.25006980555204505,0.25006980555204505,0.4999999902557303,0.24993020419222467
0.0030999999999999158,0.2500005001634233,0.4999999999994997,0.249999499837077,0.249999499837077,0.4999999999994997,0.2500005001634233,0.9999999913326605,8.667339477839965e-09,1.8780692633376638e-17,1.8780692633376638e-17,8.667339477839965e-09,0.9999999913326605,0.24993417561950437,0.499999991333161,0.25006583304733465,0.25006583304733465,0.499999991333161,0.24993417561950437,0.2500005001634233,0.4999999999994997,0.249999499837077,0.249999499837077,0.4999999999994997,0.2500005001634233,0.9999999913326605,8.667339477839965e-09,1.8780692633376638e-17,1.8780692633376638e-17,8.667339477839965e-09,0.9999999913326605,0.24993417561950437,0.499999991333161,0.25006583304733465,0.25006583304733465,0.499999991333161,0.24993417561950437,0.2500005001634233,0.4999999999994997,0.249999499837077,0.249999499837077,0.4999999999994997,0.2500005001634233,0.9999999913326605,8.667339477839965e-09,1.8780692633376638e-17,1.8780692633376638e-17,8.667339477839965e-09,0.9999999913326605,0.24993417561950437,0.499999991333161,0.25006583304733465,0.25006583304733465,0.499999991333161,0.24993417561950437
0.0031024999999999157,0.2500004946344655,0.4999999999995107,0.24999950536602378,0.24999950536602378,0.4999999999995107,0.2500004946344655,0.9999999922917089,7.708291107182415e-09,1.4854437519658903e-17,1.4854437519658903e-17,7.708291107182415e-09,0.9999999922917089,0.2499379240593572,0.4999999922921984,0.25006208364844446,0.25006208364844446,0.4999999922921984,0.2499379240593572,0.2500004946344655,0.4999999999995107,0.24999950536602378,0.24999950536602378,0.4999999999995107,0.2500004946344655,0.9999999922917089,7.708291107182415e-09,1.4854437519658903e-17,1.4854437519658903e-17,7.708291107182415e-09,0.9999999922917089,0.2499379240593572,0.4999999922921984,0.25006208364844446,0.25006208364844446,0.4999999922921984,0.2499379240593572,0.2500004946344655,0.4999999999995107,0.24999950536602378,0.24999950536602378,0.4999999999995107,0.2500004946344655,0.9999999922917089,7.708291107182415e-09,1.4854437519658903e-17,1.4854437519658903e-17,7.708291107182415e-09,0.9999999922917089,0.2499379240593572,0.4999999922921984,0.25006208364844446,0.25006208364844446,0.4999999922921984,0.2499379240593572
0.0031049999999999156,0.250000489168959,0.4999999999995214,0.2499995108315196,0.2499995108315196,0.4999999999995214,0.250000489168959,0.9999999931452916,6.854708366783711e-09,1.1746756354245782e-17,1.1746756354245782e-17,6.854708366783711e-09,0.9999999931452916,0.24994146186156221,0.4999999931457702,0.25005854499266755,0.25005854499266755,0.4999999931457702,0.24994146186156221,0.250000489168959,0.4999999999995214,0.2499995108315196,0.2499995108315196,0.4999999999995214,0.250000489168959,0.9999999931452916,6.854708366783711e-09,1.1746756354245782e-17,1.1746756354245782e-17,6.854708366783711e-09,0.9999999931452916,0.24994146186156221,0.4999999931457702,0.25005854499266755,0.25005854499266755,0.4999999931457702,0.24994146186156221,0.250000489168959,0.4999999999995214,0.2499995108315196,0.2499995108315196,0.4999999999995214,0.250000489168959,0.9999999931452916,6.854708366783711e-09,1.1746756354245782e-17,1.1746756354245782e-17,6.854708366783711e-09,0.9999999931452916,0.24994146186156221,0.4999999931457702,0.25005854499266755,0.25005854499266755,0.4999999931457702,0.24994146186156221
0.0031074999999999155,0.2500004837661484,0.499999999999532,0.24999951623431965,0.24999951623431965,0.499999999999532,0.2500004837661484,0.999999993904934,6.0950660133769735e-09,9.287457341174432e-18,9.287457341174432e-18,6.0950660133769735e-09,0.999999993904934,0.24994480070154057,0.4999999939054021,0.2500552053930573,0.2500552053930573,0.4999999939054021,0.24994480070154057,0.2500004837661484,0.499999999999532,0.24999951623431965,0.24999951623431965,0.499999999999532,0.2500004837661484,0.999999993904934,6.0950660133769735e-09,9.287457341174432e-18,9.287457341174432e-18,6.0950660133769735e-09,0.999999993904934,0.24994480070154057,0.4999999939054021,0.2500552053930573,0.2500552053930573,0.4999999939054021,0.24994480070154057,0.2500004837661484,0.499999999999532,0.24999951623431965,0.24999951623431965,0.499999999999532,0.2500004837661484,0.999999993904934,6.0950660133769735e-09,9.287457341174432e-18,9.287457341174432e-18,6.0950660133769735e-09,0.999999993904934,0.24994480070154057,0.4999999939054021,0.2500552053930573,0.2500552053930573,0.4999999939054021,0.24994480070154057
0.0031099999999999153,0.2500004784252878,0.49999999999954226,0.24999952157516997,0.24999952157516997,0.49999999999954226,0.2500004784252878,0.9999999945809097,5.419090272370017e-09,7.341635082066341e-18,7.341635082066341e-18,5.419090272370017e-09,0.9999999945809097,0.24994795161667013,0.4999999945813675,0.2500520538019623,0.2500520538019623,0.4999999945813675,0.24994795161667013,0.2500004784252878,0.49999999999954226,0.24999952157516997,0.24999952157516997,0.49999999999954226,0.2500004784252878,0.9999999945809097,5.419090272370017e-09,7.341635082066341e-18,7.341635082066341e-18,5.419090272370017e-09,0.9999999945809097,0.24994795161667013,0.4999999945813675,0.2500520538019623,0.2500520538019623,0.4999999945813675,0.24994795161667013,0.2500004784252878,0.49999999999954226,0.24999952157516997,0.24999952157516997,0.49999999999954226,0.2500004784252878,0.9999999945809097,5.419090272370017e-09,7.341635082066341e-18,7.341635082066341e-18,5.419090272370017e-09,0.9999999945809097,0.24994795161667013,0.4999999945813675,0.2500520538019623,0.2500520538019623,0.4999999945813675,0.24994795161667013
0.0031124999999999152,0.25000047314564056,0.49999999999955225,0.24999952685480714,0.24999952685480714,0.49999999999955225,0.25000047314564056,0.9999999951823761,4.817623829562603e-09,5.8023745404106095e-18,5.8023745404106095e-18,4.817623829562603e-09,0.9999999951823761,0.24995092504060443,0.49999999518282395,0.25004907977657165,0.25004907977657165,0.49999999518282395,0.24995092504060443,0.25000047314564056,0.49999999999955225,0.24999952685480714,0.24999952685480714,0.49999999999955225,0.25000047314564056,0.9999999951823761,4.817623829562603e-09,5.8023745404106095e-18,5.8023745404106095e-18,4.817623829562603e-09,0.9999999951823761,0.24995092504060443,0.49999999518282395,0.25004907977657165,0.25004907977657165,0.49999999518282395,0.24995092504060443,0.25000047314564056,0.49999999999955225,0.24999952685480714,0.24999952685480714,0.49999999999955225,0.25000047314564056,0.9999999951823761,4.817623829562603e-09,5.8023745404106095e-18,5.8023745404106095e-18,4.817623829562603e-09,0.9999999951823761,0.24995092504060443,0.49999999518282395,0.25004907977657165,0.25004907977657165,0.49999999518282395,0.24995092504060443
0.003114999999999915,0.2500004679264792,0.4999999999995621,0.2499995320739588,0.2499995320739588,0.4999999999995621,0.2500004679264792,0.9999999957174948,4.282505278354374e-09,4.584962468611757e-18,4.584962468611757e-18,4.282505278354374e-09,0.9999999957174948,0.24995373083584144,0.4999999957179327,0.2500462734462258,0.2500462734462258,0.4999999957179327,0.24995373083584144,0.2500004679264792,0.4999999999995621,0.2499995320739588,0.2499995320739588,0.4999999999995621,0.2500004679264792,0.9999999957174948,4.282505278354374e-09,4.584962468611757e-18,4.584962468611757e-18,4.282505278354374e-09,0.9999999957174948,0.24995373083584144,0.4999999957179327,0.2500462734462258,0.2500462734462258,0.4999999957179327,0.24995373083584144,0.2500004679264792,0.4999999999995621,0.2499995320739588,0.2499995320739588,0.4999999999995621,0.2500004679264792,0.9999999957174948,4.282505278354374e-09,4.584962468611757e-18,4.584962468611757e-18,4.282505278354374e-09,0.9999999957174948,0.24995373083584144,0.4999999957179327,0.2500462734462258,0.2500462734462258,0.4999999957179327,0.24995373083584144
0.003117499999999915,0.2500004627670849,0.49999999999957173,0.2499995372333435,0.2499995372333435,0.49999999999957173,0.2500004627670849,0.9999999961935385,3.8064615072268224e-09,3.622286758640908e-18,3.622286758640908e-18,3.8064615072268224e-09,0.9999999961935385,0.24995637832452464,0.499999996193967,0.2500436254815084,0.2500436254815084,0.499999996193967,0.24995637832452464,0.2500004627670849,0.49999999999957173,0.2499995372333435,0.2499995372333435,0.49999999999957173,0.2500004627670849,0.9999999961935385,3.8064615072268224e-09,3.622286758640908e-18,3.622286758640908e-18,3.8064615072268224e-09,0.9999999961935385,0.24995637832452464,0.499999996193967,0.2500436254815084,0.2500436254815084,0.499999996193967,0.24995637832452464,0.2500004627670849,0.49999999999957173,0.2499995372333435,0.2499995372333435,0.49999999999957173,0.2500004627670849,0.9999999961935385,3.8064615072268224e-09,3.622286758640908e-18,3.622286758640908e-18,3.8064615072268224e-09,0.9999999961935385,0.24995637832452464,0.499999996193967,0.2500436254815084,0.2500436254815084,0.499999996193967,0.24995637832452464
0.003119999999999915,0.25000045766674783,0.4999999999995811,0.24999954233367103,0.24999954233367103,0.4999999999995811,0.25000045766674783,0.9999999966169884,3.3830116376569073e-09,2.861191680192146e-18,2.861191680192146e-18,3.3830116376569073e-09,0.9999999966169884,0.24995887631761818,0.4999999966174073,0.2500411270649745,0.2500411270649745,0.4999999966174073,0.24995887631761818,0.25000045766674783,0.4999999999995811,0.24999954233367103,0.24999954233367103,0.4999999999995811,0.25000045766674783,0.9999999966169884,3.3830116376569073e-09,2.861191680192146e-18,2.861191680192146e-18,3.3830116376569073e-09,0.9999999966169884,0.24995887631761818,0.4999999966174073,0.2500411270649745,0.2500411270649745,0.4999999966174073,0.24995887631761818,0.25000045766674783,0.4999999999995811,0.24999954233367103,0.24999954233367103,0.4999999999995811,0.25000045766674783,0.9999999966169884,3.3830116376569073e-09,2.861191680192146e-18,2.861191680192146e-18,3.3830116376569073e-09,0.9999999966169884,0.24995887631761818,0.4999999966174073,0.2500411270649745,0.2500411270649745,0.4999999966174073,0.24995887631761818
0.003122499999999915,0.25000045262476733,0.4999999999995902,0.24999954737564242,0.24999954737564242,0.4999999999995902,0.25000045262476733,0.9999999969936187,3.0063812821247297e-09,2.259582260149419e-18,2.259582260149419e-18,3.0063812821247297e-09,0.9999999969936187,0.2499612331425347,0.4999999969940284,0.2500387698634369,0.2500387698634369,0.4999999969940284,0.2499612331425347,0.25000045262476733,0.4999999999995902,0.24999954737564242,0.24999954737564242,0.4999999999995902,0.25000045262476733,0.9999999969936187,3.0063812821247297e-09,2.259582260149419e-18,2.259582260149419e-18,3.0063812821247297e-09,0.9999999969936187,0.2499612331425347,0.4999999969940284,0.2500387698634369,0.2500387698634369,0.4999999969940284,0.2499612331425347,0.25000045262476733,0.4999999999995902,0.24999954737564242,0.24999954737564242,0.4999999999995902,0.25000045262476733,0.9999999969936187,3.0063812821247297e-09,2.259582260149419e-18,2.259582260149419e-18,3.0063812821247297e-09,0.9999999969936187,0.2499612331425347,0.4999999969940284,0.2500387698634369,0.2500387698634369,0.4999999969940284,0.2499612331425347
0.0031249999999999147,0.2500004476404508,0.4999999999995992,0.24999955235995003,0.24999955235995003,0.4999999999995992,0.2500004476404508,0.9999999973285739,2.6714260233306793e-09,1.784128957268909e-18,1.784128957268909e-18,2.6714260233306793e-09,0.9999999973285739,0.24996345666928238,0.4999999973289749,0.25003654600174274,0.25003654600174274,0.4999999973289749,0.24996345666928238,0.2500004476404508,0.4999999999995992,0.24999955235995003,0.24999955235995003,0.4999999999995992,0.2500004476404508,0.9999999973285739,2.6714260233306793e-09,1.784128957268909e-18,1.784128957268909e-18,2.6714260233306793e-09,0.9999999973285739,0.24996345666928238,0.4999999973289749,0.25003654600174274,0.25003654600174274,0.4999999973289749,0.24996345666928238,0.2500004476404508,0.4999999999995992,0.24999955235995003,0.24999955235995003,0.4999999999995992,0.2500004476404508,0.9999999973285739,2.6714260233306793e-09,1.784128957268909e-18,1.784128957268909e-18,2.6714260233306793e-09,0.9999999973285739,0.24996345666928238,0.4999999973289749,0.25003654600174274,0.25003654600174274,0.4999999973289749,0.24996345666928238
0.0031274999999999146,0.2500004427131143,0.4999999999996081,0.24999955728727769,0.24999955728727769,0.4999999999996081,0.2500004427131143,0.9999999976264369,2.3735631249512852e-09,1.4084505355354676e-18,1.4084505355354676e-18,2.3735631249512852e-09,0.9999999976264369,0.24996555433523823,0.49999999762682884,0.25003444803793295,0.25003444803793295,0.49999999762682884,0.24996555433523823,0.2500004427131143,0.4999999999996081,0.24999955728727769,0.24999955728727769,0.4999999999996081,0.2500004427131143,0.9999999976264369,2.3735631249512852e-09,1.4084505355354676e-18,1.4084505355354676e-18,2.3735631249512852e-09,0.9999999976264369,0.24996555433523823,0.49999999762682884,0.25003444803793295,0.25003444803793295,0.49999999762682884,0.24996555433523823,0.2500004427131143,0.4999999999996081,0.24999955728727769,0.24999955728727769,0.4999999999996081,0.2500004427131143,0.9999999976264369,2.3735631249512852e-09,1.4084505355354676e-18,1.4084505355354676e-18,2.3735631249512852e-09,0.9999999976264369,0.24996555433523823,0.49999999762682884,0.25003444803793295,0.25003444803793295,0.49999999762682884,0.24996555433523823
0.0031299999999999145,0.2500004378420825,0.4999999999996167,0.24999956215830088,0.24999956215830088,0.4999999999996167,0.2500004378420825,0.9999999978912893,2.1087106003353597e-09,1.1116650254528854e-18,1.1116650254528854e-18,2.1087106003353597e-09,0.9999999978912893,0.24996753316857415,0.49999999789167293,0.25003246893975295,0.25003246893975295,0.49999999789167293,0.24996753316857415,0.2500004378420825,0.4999999999996167,0.24999956215830088,0.24999956215830088,0.4999999999996167,0.2500004378420825,0.9999999978912893,2.1087106003353597e-09,1.1116650254528854e-18,1.1116650254528854e-18,2.1087106003353597e-09,0.9999999978912893,0.24996753316857415,0.49999999789167293,0.25003246893975295,0.25003246893975295,0.49999999789167293,0.24996753316857415,0.2500004378420825,0.4999999999996167,0.24999956215830088,0.24999956215830088,0.4999999999996167,0.2500004378420825,0.9999999978912893,2.1087106003353597e-09,1.1116650254528854e-18,1.1116650254528854e-18,2.1087106003353597e-09,0.9999999978912893,0.24996753316857415,0.49999999789167293,0.25003246893975295,0.25003246893975295,0.49999999789167293,0.24996753316857415
0.0031324999999999144,0.2500004330266884,0.49999999999962497,0.24999956697368658,0.24999956697368658,0.49999999999962497,0.2500004330266884,0.9999999981267672,1.8732328454766867e-09,8.772503587144453e-19,8.772503587144453e-19,1.8732328454766867e-09,0.9999999981267672,0.24996939981045632,0.4999999981271423,0.25003060206240146,0.25003060206240146,0.4999999981271423,0.24996939981045632,0.2500004330266884,0.49999999999962497,0.24999956697368658,0.24999956697368658,0.49999999999962497,0.2500004330266884,0.9999999981267672,1.8732328454766867e-09,8.772503587144453e-19,8.772503587144453e-19,1.8732328454766867e-09,0.9999999981267672,0.24996939981045632,0.4999999981271423,0.25003060206240146,0.25003060206240146,0.4999999981271423,0.24996939981045632,0.2500004330266884,0.49999999999962497,0.24999956697368658,0.24999956697368658,0.49999999999962497,0.2500004330266884,0.9999999981267672,1.8732328454766867e-09,8.772503587144453e-19,8.772503587144453e-19,1.8732328454766867e-09,0.9999999981267672,0.24996939981045632,0.4999999981271423,0.25003060206240146,0.25003060206240146,0.4999999981271423,0.24996939981045632
0.0031349999999999143,0.2500004282662728,0.4999999999996333,0.24999957173409396,0.24999957173409396,0.4999999999996333,0.2500004282662728,0.9999999983361079,1.6638921373514652e-09,6.921343616865593e-19,6.921343616865593e-19,1.6638921373514652e-09,0.9999999983361079,0.24997116053604934,0.4999999983364747,0.250028841127476,0.250028841127476,0.4999999983364747,0.24997116053604934,0.2500004282662728,0.4999999999996333,0.24999957173409396,0.24999957173409396,0.4999999999996333,0.2500004282662728,0.9999999983361079,1.6638921373514652e-09,6.921343616865593e-19,6.921343616865593e-19,1.6638921373514652e-09,0.9999999983361079,0.24997116053604934,0.4999999983364747,0.250028841127476,0.250028841127476,0.4999999983364747,0.24997116053604934,0.2500004282662728,0.4999999999996333,0.24999957173409396,0.24999957173409396,0.4999999999996333,0.2500004282662728,0.9999999983361079,1.6638921373514652e-09,6.921343616865593e-19,6.921343616865593e-19,1.6638921373514652e-09,0.9999999983361079,0.24997116053604934,0.4999999983364747,0.250028841127476,0.250028841127476,0.4999999983364747,0.24997116053604934
0.0031374999999999142,0.2500004235601852,0.4999999999996412,0.24999957644017357,0.24999957644017357,0.4999999999996412,0.2500004235601852,0.9999999985221947,1.4778053687008524e-09,5.459771163873601e-19,5.459771163873601e-19,1.4778053687008524e-09,0.9999999985221947,0.24997282127439313,0.4999999985225535,0.2500271802030534,0.2500271802030534,0.4999999985225535,0.24997282127439313,0.2500004235601852,0.4999999999996412,0.24999957644017357,0.24999957644017357,0.4999999999996412,0.2500004235601852,0.9999999985221947,1.4778053687008524e-09,5.459771163873601e-19,5.459771163873601e-19,1.4778053687008524e-09,0.9999999985221947,0.24997282127439313,0.4999999985225535,0.2500271802030534,0.2500271802030534,0.4999999985225535,0.24997282127439313,0.2500004235601852,0.4999999999996412,0.24999957644017357,0.24999957644017357,0.4999999999996412,0.2500004235601852,0.9999999985221947,1.4778053687008524e-09,5.459771163873601e-19,5.459771163873601e-19,1.4778053687008524e-09,0.9999999985221947,0.24997282127439313,0.4999999985225535,0.2500271802030534,0.2500271802030534,0.4999999985225535,0.24997282127439313
0.003139999999999914,0.25000041890778235,0.4999999999996491,0.24999958109256848,0.24999958109256848,0.4999999999996491,0.25000041890778235,0.9999999986875946,1.3124054561263302e-09,4.3060209430221846e-19,4.3060209430221846e-19,1.3124054561263302e-09,0.9999999986875946,0.2499743876272239,0.49999999868794553,0.2500256136848306,0.2500256136848306,0.49999999868794553,0.2499743876272239,0.25000041890778235,0.4999999999996491,0.24999958109256848,0.24999958109256848,0.4999999999996491,0.25000041890778235,0.9999999986875946,1.3124054561263302e-09,4.3060209430221846e-19,4.3060209430221846e-19,1.3124054561263302e-09,0.9999999986875946,0.2499743876272239,0.49999999868794553,0.2500256136848306,0.2500256136848306,0.49999999868794553,0.2499743876272239,0.25000041890778235,0.4999999999996491,0.24999958109256848,0.24999958109256848,0.4999999999996491,0.25000041890778235,0.9999999986875946,1.3124054561263302e-09,4.3060209430221846e-19,4.3060209430221846e-19,1.3124054561263302e-09,0.9999999986875946,0.2499743876272239,0.49999999868794553,0.2500256136848306,0.2500256136848306,0.49999999868794553,0.2499743876272239
