Wavelength (nm),Differential Scalar Polarizability,Differential Vector Polarizability,Differential Tensor Polarizability
1529.3105776502507,-8.475372590431804e-34,-9.552798908990196e-34,2.965301906915772e-34
1529.3105826503215,-8.476362268817339e-34,-9.553483361137176e-34,2.965363391124965e-34
1529.3105876503928,-8.477352068634279e-34,-9.55416796419333e-34,2.9654249267029386e-34
1529.3105926504638,-8.478341989874565e-34,-9.554852718149478e-34,2.965486513646898e-34
1529.3105976505349,-8.4793320325863e-34,-9.555537623035291e-34,2.9655481519575508e-34
1529.310602650606,-8.480322196845695e-34,-9.55622267889991e-34,2.965609841637357e-34
1529.310607650677,-8.481312482728977e-34,-9.556907885792482e-34,2.9656715826887836e-34
1529.310612650748,-8.482302890228101e-34,-9.557593243703855e-34,2.9657333751090546e-34
1529.310617650819,-8.483293419334994e-34,-9.558278752624863e-34,2.9657952188953807e-34
1529.31062265089,-8.484284070210234e-34,-9.558964412663051e-34,2.965857114055513e-34
1529.3106276509611,-8.485274842902003e-34,-9.559650223848197e-34,2.965919060590198e-34
1529.310632651032,-8.486265737346028e-34,-9.560336186132248e-34,2.9659810584931448e-34
1529.310637651103,-8.487256753759193e-34,-9.561022299661791e-34,2.966043107775659e-34
1529.310642651174,-8.488247892049126e-34,-9.561708564369306e-34,2.966105208429699e-34
1529.310647651245,-8.48923915232026e-34,-9.562394980323551e-34,2.966167360459545e-34
1529.310652651316,-8.490230534620833e-34,-9.563081547554383e-34,2.966229563865965e-34
1529.3106576513871,-8.491222038999073e-34,-9.563768266091654e-34,2.966291818649732e-34
1529.3106626514582,-8.492213665418816e-34,-9.564455135906771e-34,2.966354124806323e-34
1529.3106676515292,-8.493205414040849e-34,-9.565142157107566e-34,2.966416482343584e-34
1529.3106726516005,-8.494197284913448e-34,-9.565829329723952e-34,2.9664788912623142e-34
1529.3106776516713,-8.495189278000461e-34,-9.566516653727359e-34,2.966541351557989e-34
1529.3106826517424,-8.496181393462752e-34,-9.567204129225715e-34,2.966603863238504e-34
1529.3106876518134,-8.497173631236025e-34,-9.567891756170954e-34,2.966666426297568e-34
1529.3106926518844,-8.498165991424876e-34,-9.568579534632046e-34,2.966729040739539e-34
1529.3106976519553,-8.499158474021303e-34,-9.569267464599921e-34,2.966791706561678e-34
1529.3107026520263,-8.50015107915811e-34,-9.569955546163125e-34,2.966854423770137e-34
1529.310707652097,-8.501143806883643e-34,-9.570643779351676e-34,2.966917192365752e-34
1529.3107126521684,-8.502136657133565e-34,-9.571332164117476e-34,2.9669800123422276e-34
1529.3107176522394,-8.50312963009709e-34,-9.57202070058821e-34,2.967042883709312e-34
1529.3107226523105,-8.50412272570989e-34,-9.572709388715784e-34,2.967105806460717e-34
1529.3107276523815,-8.505115944076681e-34,-9.573398228569332e-34,2.967168780600857e-34
1529.3107326524523,-8.506109285274043e-34,-9.574087220198482e-34,2.967231806132378e-34
1529.3107376525236,-8.507102749294006e-34,-9.574776363594235e-34,2.967294883052564e-34
1529.3107426525946,-8.508096336184965e-34,-9.575465658786681e-34,2.967358011362279e-34
1529.3107476526657,-8.509090046051727e-34,-9.576155105845063e-34,2.967421191065977e-34
1529.3107526527367,-8.51008387888633e-34,-9.576844704760397e-34,2.9674844221609505e-34
1529.3107576528078,-8.511077834709e-34,-9.577534455543246e-34,2.967547704646283e-34
1529.3107626528786,-8.512071913624581e-34,-9.578224358262908e-34,2.967611038526449e-34
1529.3107676529496,-8.513066115653322e-34,-9.578914412929985e-34,2.9676744238005434e-34
1529.3107726530206,-8.514060440956549e-34,-9.579604619652998e-34,2.9677378604766665e-34
1529.3107776530917,-8.515054889441676e-34,-9.580294978364251e-34,2.9678013485467222e-34
1529.3107826531627,-8.5160494611854e-34,-9.58098548911354e-34,2.967864888013422e-34
1529.3107876532338,-8.517044156264433e-34,-9.58167615195069e-34,2.967928478879477e-34
1529.3107926533048,-8.51803897472729e-34,-9.582366966905952e-34,2.967992121145814e-34
1529.310797653376,-8.5190339166225e-34,-9.583057934009602e-34,2.9680558148133564e-34
1529.310802653447,-8.520028981998593e-34,-9.583749053291922e-34,2.968119559883039e-34
1529.310807653518,-8.52102417084763e-34,-9.58444032474398e-34,2.9681833563521785e-34
1529.310812653589,-8.522019483302877e-34,-9.585131748454923e-34,2.9682472042271468e-34
1529.31081765366,-8.52301491935641e-34,-9.585823324415847e-34,2.968311103505269e-34
1529.3108226537308,-8.524010479056807e-34,-9.586515052657077e-34,2.968375054187497e-34
1529.310827653802,-8.525006162480888e-34,-9.587206933228605e-34,2.9684390562766005e-34
1529.310832653873,-8.526001969677244e-34,-9.587898966160784e-34,2.96850310977355e-34
1529.310837653944,-8.526997900694489e-34,-9.588591151484016e-34,2.968567214679313e-34
1529.310842654015,-8.527993955581238e-34,-9.589283489228697e-34,2.968631370994869e-34
1529.310847654086,-8.52899013435785e-34,-9.589975979405596e-34,2.968695578719375e-34
1529.310852654157,-8.529986437072956e-34,-9.590668622045134e-34,2.968759837853815e-34
1529.310857654228,-8.530982863831733e-34,-9.591361417217055e-34,2.9688241484028303e-34
1529.3108626542992,-8.531979414598027e-34,-9.592054364892842e-34,2.968888510361943e-34
1529.3108676543702,-8.532976089533607e-34,-9.592747465181626e-34,2.9689529237394594e-34
1529.3108726544413,-8.533972888574033e-34,-9.59344071803523e-34,2.969017388529083e-34
1529.3108776545123,-8.534969811824558e-34,-9.594134123523486e-34,2.9690819047354775e-34
1529.310882654583,-8.535966859333871e-34,-9.594827681676918e-34,2.9691464723596676e-34
1529.3108876546542,-8.536964031122395e-34,-9.595521392506361e-34,2.969211091400846e-34
1529.3108926547252,-8.537961327267144e-34,-9.596215256062065e-34,2.969275761861871e-34
1529.3108976547962,-8.53895874778854e-34,-9.59690927235488e-34,2.969340483741947e-34
1529.3109026548673,-8.539956292735321e-34,-9.597603441415379e-34,2.9694052570421104e-34
1529.3109076549383,-8.540953962241154e-34,-9.598297763333251e-34,2.969470081768925e-34
1529.3109126550094,-8.541951756213263e-34,-9.598992238040591e-34,2.969534957914246e-34
1529.3109176550804,-8.54294967487029e-34,-9.599686865686265e-34,2.969599885490177e-34
1529.3109226551514,-8.543947718119448e-34,-9.600381646202358e-34,2.969664864488574e-34
1529.3109276552225,-8.544945886037832e-34,-9.601076579639218e-34,2.9697298949123424e-34
1529.3109326552935,-8.545944178730904e-34,-9.60177166606696e-34,2.9697949767662503e-34
1529.3109376553646,-8.546942596190824e-34,-9.602466905476809e-34,2.969860110047686e-34
1529.3109426554356,-8.547941138494738e-34,-9.603162297919185e-34,2.969925294759579e-34
1529.3109476555069,-8.548939805634816e-34,-9.603857843385329e-34,2.96999053089932e-34
1529.3109526555777,-8.549938597688225e-34,-9.604553541925684e-34,2.97005581846985e-34
1529.3109576556485,-8.550937514817193e-34,-9.605249393649959e-34,2.9701211574796868e-34
1529.3109626557195,-8.55193655690053e-34,-9.605945398470453e-34,2.970186547918816e-34
1529.3109676557906,-8.552935724100497e-34,-9.606641556496905e-34,2.9702519897957664e-34
1529.3109726558616,-8.553935016465991e-34,-9.607337867760128e-34,2.970317483111663e-34
1529.310977655933,-8.554934433960848e-34,-9.60803433223164e-34,2.970383027862053e-34
1529.3109826560035,-8.555933976690687e-34,-9.60873094998176e-34,2.970448624051785e-34
1529.3109876560748,-8.556933644704432e-34,-9.609427721041328e-34,2.9705142716819914e-34
1529.3109926561458,-8.557933437994274e-34,-9.610124645401642e-34,2.970579970750085e-34
1529.3109976562168,-8.558933356637516e-34,-9.610821723113296e-34,2.9706457212590704e-34
1529.311002656288,-8.559933400796605e-34,-9.611518954286312e-34,2.970711523217566e-34
1529.311007656359,-8.560933570350262e-34,-9.612216338832872e-34,2.970777376615527e-34
1529.3110126564295,-8.561933865432577e-34,-9.612913876843226e-34,2.9708432814597178e-34
1529.3110176565008,-8.562934286092544e-34,-9.613611568348298e-34,2.970909237751305e-34
1529.3110226565718,-8.563934832435938e-34,-9.614309413418616e-34,2.9709752454952117e-34
1529.3110276566429,-8.564935504398216e-34,-9.615007412005944e-34,2.971041304685123e-34
1529.311032656714,-8.565936302056774e-34,-9.61570556416102e-34,2.971107415324096e-34
1529.311037656785,-8.566937225460631e-34,-9.616403869914811e-34,2.9711735774133142e-34
1529.311042656856,-8.567938274715625e-34,-9.61710232933794e-34,2.971239790957731e-34
1529.311047656927,-8.5689394497856e-34,-9.61780094240196e-34,2.971306055952906e-34
1529.311052656998,-8.569940750833243e-34,-9.618499709217173e-34,2.971372372407569e-34
1529.3110576570691,-8.570942177793987e-34,-9.619198629735328e-34,2.971438740315407e-34
1529.3110626571402,-8.57194373077373e-34,-9.61989770402711e-34,2.971505159681398e-34
1529.3110676572112,-8.572945409878426e-34,-9.620596932163283e-34,2.971571630510541e-34
1529.3110726572822,-8.573947215015051e-34,-9.62129631407572e-34,2.9716381527946306e-34
1529.311077657353,-8.57494914626113e-34,-9.621995849815328e-34,2.9717047265367786e-34
1529.311082657424,-8.575951203807949e-34,-9.622695539512476e-34,2.971771351747674e-34
1529.3110876574951,-8.576953387534032e-34,-9.623395383079176e-34,2.971838028417216e-34
1529.3110926575662,-8.577955697630724e-34,-9.624095380645844e-34,2.971904756556118e-34
1529.3110976576372,-8.578958134004969e-34,-9.624795532144327e-34,2.971971536156162e-34
1529.3111026577085,-8.579960696876601e-34,-9.625495837724992e-34,2.972038367229982e-34
1529.3111076577793,-8.580963386152582e-34,-9.62619629731968e-34,2.972105249769366e-34
1529.3111126578503,-8.581966201910525e-34,-9.62689691097946e-34,2.972172183777476e-34
1529.3111176579214,-8.582969144313472e-34,-9.627597678815066e-34,2.972239169263193e-34
1529.3111226579924,-8.583972213239886e-34,-9.62829860073844e-34,2.9723062062163975e-34
1529.3111276580637,-8.584975408824364e-34,-9.628999676840465e-34,2.972373294644079e-34
1529.3111326581345,-8.585978731059206e-34,-9.629700907112615e-34,2.9724404345437175e-34
1529.3111376582056,-8.586982180022103e-34,-9.630402291606039e-34,2.972507625918516e-34
1529.3111426582764,-8.587985755819267e-34,-9.631103830391828e-34,2.972574868773591e-34
1529.3111476583474,-8.588989458499972e-34,-9.631805523501309e-34,2.972642163110257e-34
1529.3111526584185,-8.58999328805654e-34,-9.632507370925986e-34,2.9727095089260144e-34
1529.3111576584895,-8.590997244595236e-34,-9.633209372737022e-34,2.9727769062260064e-34
1529.3111626585603,-8.592001328079894e-34,-9.633911528906004e-34,2.9728443550058197e-34
1529.3111676586316,-8.593005538616793e-34,-9.634613839504142e-34,2.972911855270612e-34
1529.3111726587026,-8.59400987625526e-34,-9.635316304562807e-34,2.9729794070217226e-34
1529.3111776587737,-8.59501434104463e-34,-9.636018924113405e-34,2.973047010260495e-34
1529.3111826588447,-8.596018932948739e-34,-9.636721698127519e-34,2.973114664982515e-34
1529.3111876589155,-8.597023652187957e-34,-9.63742462675622e-34,2.9731823712006606e-34
1529.3111926589868,-8.598028498640614e-34,-9.638127709911279e-34,2.9732501289047618e-34
1529.3111976590578,-8.599033472498642e-34,-9.638830947723896e-34,2.973317938105798e-34
1529.3112026591286,-8.600038573640328e-34,-9.639534340105804e-34,2.973385798793589e-34
1529.3112076591997,-8.601043802343223e-34,-9.64023788724816e-34,2.9734537109849157e-34
1529.3112126592707,-8.602049158485617e-34,-9.640941589062701e-34,2.9735216746696068e-34
1529.3112176593418,-8.603054642145445e-34,-9.6416454456009e-34,2.9735896898509695e-34
1529.3112226594128,-8.604060253429195e-34,-9.64234945693422e-34,2.9736577565342575e-34
1529.3112276594838,-8.60506599227218e-34,-9.643053623014303e-34,2.973725874713139e-34
1529.311232659555,-8.60607185886653e-34,-9.643757943972602e-34,2.97379404439868e-34
1529.311237659626,-8.60707785314755e-34,-9.644462419760762e-34,2.973862265584555e-34
1529.311242659697,-8.608083975278898e-34,-9.645167050490321e-34,2.973930538279921e-34
1529.311247659768,-8.609090225195873e-34,-9.645871836112921e-34,2.973998862478451e-34
1529.311252659839,-8.61009660306218e-34,-9.646576776740184e-34,2.9740672381893238e-34
1529.31125765991,-8.611103108784558e-34,-9.647281872303716e-34,2.974135665404269e-34
1529.3112626599811,-8.612109742526746e-34,-9.647987122915192e-34,2.974204144132487e-34
1529.311267660052,-8.613116504224023e-34,-9.648692528526222e-34,2.974272674367643e-34
1529.311272660123,-8.614123394068758e-34,-9.649398089268554e-34,2.974341256120905e-34
1529.311277660194,-8.615130411996232e-34,-9.65010380509382e-34,2.974409889385943e-34
1529.311282660265,-8.616137558170308e-34,-9.650809676113819e-34,2.974478574172004e-34
1529.311287660336,-8.617144832583415e-34,-9.651515702320245e-34,2.9745473104766628e-34
1529.3112926604072,-8.618152235199392e-34,-9.652221883684716e-34,2.974616098295529e-34
1529.3112976604782,-8.61915976615358e-34,-9.652928220299087e-34,2.974684937635929e-34
1529.3113026605492,-8.620167425581364e-34,-9.653634712255275e-34,2.9747538285052078e-34
1529.3113076606203,-8.621175213360825e-34,-9.654341359464796e-34,2.974822770893124e-34
1529.311312660691,-8.622183129627368e-34,-9.655048162019588e-34,2.9748917648070335e-34
1529.3113176607624,-8.623191174430639e-34,-9.655755119951462e-34,2.974960810248431e-34
1529.3113226608334,-8.624199347763072e-34,-9.65646223325213e-34,2.9750299072148988e-34
1529.3113276609045,-8.625207649760161e-34,-9.657169502013612e-34,2.975099055713822e-34
1529.3113326609753,-8.626216080414363e-34,-9.657876926227661e-34,2.975168255742792e-34
1529.3113376610463,-8.627224639775362e-34,-9.65858450592612e-34,2.975237507303325e-34
1529.3113426611174,-8.628233327978708e-34,-9.659292241201138e-34,2.9753068104028408e-34
1529.3113476611884,-8.629242144959642e-34,-9.660000132004295e-34,2.9753761650350028e-34
1529.3113526612594,-8.630251090825124e-34,-9.660708178407669e-34,2.975445571205281e-34
1529.3113576613305,-8.631260165624887e-34,-9.66141638044321e-34,2.9755150289152154e-34
1529.3113626614015,-8.63226936940869e-34,-9.662124738142873e-34,2.975584538166352e-34
1529.3113676614726,-8.633278702140361e-34,-9.662833251478303e-34,2.97565409895432e-34
1529.3113726615436,-8.634288164041507e-34,-9.663541920602119e-34,2.975723711292518e-34
1529.3113776616146,-8.63529775504735e-34,-9.664250745465897e-34,2.9757933751746146e-34
1529.3113826616857,-8.636307475179024e-34,-9.664959726081524e-34,2.975863090600193e-34
1529.3113876617567,-8.637317324600931e-34,-9.665668862561501e-34,2.975932857578742e-34
1529.3113926618278,-8.638327303248274e-34,-9.666378154857385e-34,2.9760026761039198e-34
1529.3113976618986,-8.639337411228184e-34,-9.667087603041482e-34,2.9760725461812724e-34
1529.3114026619696,-8.640347648590495e-34,-9.667797207145869e-34,2.976142467812387e-34
1529.311407662041,-8.641358015356395e-34,-9.668506967182496e-34,2.976212440996875e-34
1529.3114126621117,-8.64236851160441e-34,-9.6692168832036e-34,2.976282465738319e-34
1529.3114176621827,-8.643379137327044e-34,-9.669926955201013e-34,2.976352542034351e-34
1529.3114226622538,-8.644389892717576e-34,-9.670637183307611e-34,2.976422669896523e-34
1529.3114276623248,-8.645400777711196e-34,-9.671347567474957e-34,2.9764928493185023e-34
1529.311432662396,-8.646411792300428e-34,-9.672058107694877e-34,2.9765630802979155e-34
1529.311437662467,-8.647422936649915e-34,-9.67276880408019e-34,2.976633362844363e-34
1529.311442662538,-8.6484342108383e-34,-9.673479656683277e-34,2.976703696961477e-34
1529.311447662609,-8.649445614772045e-34,-9.6741906654355e-34,2.976774082640916e-34
1529.31145266268,-8.650457148587185e-34,-9.674901830429591e-34,2.9768445198903118e-34
1529.3114576627509,-8.651468812276266e-34,-9.675613151657427e-34,2.9769150087073103e-34
1529.311462662822,-8.652480606004093e-34,-9.676324629231991e-34,2.9769855491015706e-34
1529.311467662893,-8.653492529705808e-34,-9.67703626310482e-34,2.977056141066748e-34
1529.311472662964,-8.65450458354626e-34,-9.677748053388973e-34,2.977126784612519e-34
1529.311477663035,-8.655516767489328e-34,-9.678460000056168e-34,2.977197479734547e-34
1529.311482663106,-8.65652908158501e-34,-9.679172103138714e-34,2.977268226434503e-34
1529.311487663177,-8.657541525940796e-34,-9.67988436270936e-34,2.977339024718088e-34
1529.311492663248,-8.65855410052054e-34,-9.680596778739828e-34,2.977409874580961e-34
1529.3114976633192,-8.659566805431747e-34,-9.681309351302888e-34,2.9774807760288317e-34
1529.3115026633902,-8.660579640724487e-34,-9.682022080430936e-34,2.9775517290634008e-34
1529.3115076634613,-8.661592606448842e-34,-9.682734966156363e-34,2.977622733686373e-34
1529.3115126635323,-8.662605702597407e-34,-9.683448008471118e-34,2.977693789895424e-34
1529.3115176636034,-8.66361892930651e-34,-9.684161207468314e-34,2.977764897698319e-34
1529.3115226636742,-8.664632286540019e-34,-9.684874563119688e-34,2.9778360570907222e-34
1529.3115276637452,-8.665645774434314e-34,-9.685588075518408e-34,2.9779072680804154e-34
1529.3115326638165,-8.666659393039537e-34,-9.68630174469696e-34,2.977978530669137e-34
1529.3115376638873,-8.667673142319557e-34,-9.687015570627088e-34,2.978049844852556e-34
1529.3115426639583,-8.668687022382048e-34,-9.687729553381786e-34,2.9781212106364594e-34
1529.3115476640294,-8.66970103324841e-34,-9.688443692973317e-34,2.978192628020568e-34
1529.3115526641004,-8.670715175026366e-34,-9.68915798947473e-34,2.978264097010689e-34
1529.3115576641717,-8.671729447708566e-34,-9.689872442878051e-34,2.978335617604527e-34
1529.3115626642425,-8.672743851316423e-34,-9.690587053195558e-34,2.9784071898018114e-34
1529.3115676643135,-8.673758386044066e-34,-9.691301820561214e-34,2.978478813614468e-34
1529.3115726643846,-8.674773051826599e-34,-9.692016744926513e-34,2.97855048903615e-34
1529.3115776644556,-8.675787848685455e-34,-9.692731826303761e-34,2.978622216066598e-34
1529.311582664527,-8.676802776699665e-34,-9.69344706474585e-34,2.978693994709628e-34
1529.3115876645977,-8.677817835977094e-34,-9.694162460326023e-34,2.978765824971104e-34
1529.3115926646683,-8.678833026510405e-34,-9.694878013036337e-34,2.978837706848752e-34
1529.3115976647396,-8.679848348407502e-34,-9.695593722950074e-34,2.978909640348452e-34
1529.3116026648106,-8.680863801603448e-34,-9.69630959001868e-34,2.9789816254638444e-34
1529.3116076648816,-8.681879386292599e-34,-9.697025614376411e-34,2.979053662206955e-34
1529.3116126649527,-8.682895102467668e-34,-9.697741796015376e-34,2.97912575057552e-34
1529.3116176650235,-8.683910950178977e-34,-9.698458134968307e-34,2.979197890571364e-34
1529.3116226650948,-8.6849269293904e-34,-9.699174631206956e-34,2.979270082190172e-34
1529.3116276651658,-8.685943040325258e-34,-9.699891284886077e-34,2.9793423254460705e-34
1529.3116326652369,-8.686959282860931e-34,-9.700608095916444e-34,2.979414620328601e-34
1529.311637665308,-8.687975657163129e-34,-9.701325064412191e-34,2.979486966847811e-34
1529.311642665379,-8.688992163224576e-34,-9.702042190365455e-34,2.9795593650014516e-34
1529.3116476654498,-8.690008801066812e-34,-9.702759473788693e-34,2.979631814789316e-34
1529.3116526655208,-8.691025570855638e-34,-9.703476914796154e-34,2.9797043162214948e-34
1529.3116576655918,-8.692042472497233e-34,-9.704194513318914e-34,2.979776869289565e-34
1529.3116626656629,-8.693059506215164e-34,-9.704912269512017e-34,2.979849474007755e-34
1529.311667665734,-8.69407667194446e-34,-9.705630183326898e-34,2.97992213036971e-34
1529.311672665805,-8.695093969735576e-34,-9.706348254796454e-34,2.979994838377308e-34
1529.311677665876,-8.696111399696721e-34,-9.707066483994356e-34,2.9800675980365696e-34
1529.311682665947,-8.69712896179177e-34,-9.707784870892394e-34,2.980140409343195e-34
1529.311687666018,-8.69814665612896e-34,-9.708503415564284e-34,2.980213272303212e-34
1529.3116926660891,-8.6991644827588e-34,-9.70922211804298e-34,2.980286186918528e-34
1529.3116976661602,-8.700182441645156e-34,-9.709940978300283e-34,2.980359153184845e-34
1529.3117026662312,-8.701200533011875e-34,-9.710659996491562e-34,2.980432171116502e-34
1529.3117076663025,-8.70221875679396e-34,-9.711379172568245e-34,2.9805052407071395e-34
1529.311712666373,-8.703237113013065e-34,-9.712098506542943e-34,2.9805783619566075e-34
1529.311717666444,-8.704255601777536e-34,-9.7128179984895e-34,2.980651534870986e-34
1529.3117226665152,-8.705274223195774e-34,-9.713537648481824e-34,2.980724759456372e-34
1529.3117276665862,-8.706292977202756e-34,-9.714257456471316e-34,2.980798035706402e-34
1529.3117326666572,-8.707311863906896e-34,-9.714977422531897e-34,2.980871363627177e-34
1529.3117376667285,-8.7083308833299e-34,-9.715697546676246e-34,2.9809447432185748e-34
1529.311742666799,-8.709350035580224e-34,-9.71641782897835e-34,2.9810181744867196e-34
1529.3117476668704,-8.71036932059283e-34,-9.717138269389587e-34,2.9810916574252415e-34
1529.3117526669414,-8.711388738562972e-34,-9.717858868045315e-34,2.981165192046537e-34
1529.3117576670124,-8.712408289483482e-34,-9.71857962493782e-34,2.981238778348413e-34
1529.3117626670837,-8.713427973405037e-34,-9.719300540100293e-34,2.981312416332857e-34
1529.3117676671543,-8.714447790320456e-34,-9.720021613525012e-34,2.981386105997673e-34
1529.3117726672256,-8.7154677403383e-34,-9.720742845286095e-34,2.981459847349035e-34
1529.3117776672964,-8.71648782348034e-34,-9.721464235396307e-34,2.9815336403868474e-34
1529.3117826673674,-8.717508039826238e-34,-9.722185783909358e-34,2.9816074851152077e-34
1529.3117876674385,-8.718528389455693e-34,-9.722907490878993e-34,2.981681381538225e-34
1529.3117926675095,-8.719548872274676e-34,-9.723629356236082e-34,2.981755329647426e-34
1529.3117976675803,-8.720569488536637e-34,-9.724351380157283e-34,2.9818293294595183e-34
1529.3118026676516,-8.721590238205486e-34,-9.725073562614475e-34,2.981903380970237e-34
1529.3118076677226,-8.722611121332015e-34,-9.725795903640983e-34,2.9819774841816158e-34
1529.3118126677937,-8.723632137909073e-34,-9.726518403229142e-34,2.982051639091482e-34
1529.3118176678647,-8.724653288016433e-34,-9.727241061432785e-34,2.982125845703978e-34
1529.3118226679358,-8.725674571791844e-34,-9.727963878346813e-34,2.982200104027473e-34
1529.3118276680068,-8.726695989170223e-34,-9.728686853922576e-34,2.982274414055595e-34
1529.3118326680778,-8.727717540260378e-34,-9.729409988234486e-34,2.9823487757946137e-34
1529.3118376681489,-8.728739225055187e-34,-9.730133281274928e-34,2.982423189242373e-34
1529.3118426682197,-8.729761043721475e-34,-9.730856733159416e-34,2.982497654409391e-34
1529.3118476682907,-8.730782996165155e-34,-9.731580343818757e-34,2.982572171287175e-34
1529.3118526683618,-8.731805082611107e-34,-9.732304113409621e-34,2.982646739890496e-34
1529.3118576684328,-8.732827302994245e-34,-9.733028041883343e-34,2.9827213602129826e-34
1529.311862668504,-8.733849657336473e-34,-9.733752129252875e-34,2.982796032254602e-34
1529.311867668575,-8.734872145746723e-34,-9.734476375592803e-34,2.9828707560216904e-34
1529.311872668646,-8.735894768362998e-34,-9.735200780998319e-34,2.9829455315227148e-34
1529.311877668717,-8.736917525033135e-34,-9.735925345359092e-34,2.983020358744932e-34
1529.311882668788,-8.737940415953188e-34,-9.736650068811453e-34,2.98309523770107e-34
1529.311887668859,-8.738963441058028e-34,-9.737374951306705e-34,2.9831701683847415e-34
1529.31189266893,-8.739986600572818e-34,-9.738099993001863e-34,2.983245150810833e-34
1529.3118976690012,-8.741009894432446e-34,-9.738825193848243e-34,2.9833201849729676e-34
1529.311902669072,-8.742033322658879e-34,-9.739550553858881e-34,2.9833952708711477e-34
1529.311907669143,-8.743056885361213e-34,-9.740276073108565e-34,2.9834704085117724e-34
1529.311912669214,-8.744080582648594e-34,-9.74100175167213e-34,2.9835455979012584e-34
1529.311917669285,-8.74510441445588e-34,-9.741727589500895e-34,2.983620839033225e-34
1529.311922669356,-8.746128380863179e-34,-9.742453586649114e-34,2.983696131911959e-34
1529.3119276694272,-8.74715248197967e-34,-9.743179743191686e-34,2.9837714765438996e-34
1529.3119326694982,-8.748176717798341e-34,-9.743906059121134e-34,2.983846872926938e-34
1529.3119376695693,-8.749201088341204e-34,-9.744632534450545e-34,2.983922321061103e-34
1529.3119426696403,-8.750225593775647e-34,-9.745359169296136e-34,2.983997820957143e-34
1529.3119476697111,-8.751250234094665e-34,-9.746085963650443e-34,2.984073372612961e-34
1529.3119526697824,-8.752275009291246e-34,-9.746812917505992e-34,2.9841489760264588e-34
1529.3119576698534,-8.753299919503758e-34,-9.747540030958455e-34,2.9842246312062637e-34
1529.3119626699245,-8.754324964725213e-34,-9.748267304000379e-34,2.984300338150288e-34
1529.3119676699953,-8.755350145006777e-34,-9.748994736665582e-34,2.984376096860734e-34
1529.3119726700663,-8.756375460428723e-34,-9.749722329008538e-34,2.984451907341962e-34
1529.3119776701374,-8.757400910984052e-34,-9.75045008102181e-34,2.984527769591888e-34
1529.3119826702084,-8.758426496840365e-34,-9.751177992821866e-34,2.9846036836213425e-34
1529.3119876702794,-8.759452217990704e-34,-9.751906064401306e-34,2.984679649428253e-34
1529.3119926703505,-8.760478074486303e-34,-9.752634295794032e-34,2.984755667014857e-34
1529.3119976704215,-8.761504066291077e-34,-9.753362686971966e-34,2.984831736376915e-34
1529.3120026704926,-8.762530193630954e-34,-9.75409123809305e-34,2.984907857529627e-34
1529.3120076705636,-8.763556456382526e-34,-9.754819949067207e-34,2.984984030462284e-34
1529.3120126706349,-8.764582854742666e-34,-9.755548820031772e-34,2.985060255187947e-34
1529.3120176707057,-8.765609388646189e-34,-9.75627785093803e-34,2.985136531700229e-34
1529.3120226707767,-8.766636058202644e-34,-9.757007041861319e-34,2.985212860005721e-34
1529.3120276708476,-8.767662863405085e-34,-9.757736392794277e-34,2.985289240102363e-34
1529.3120326709186,-8.768689804333969e-34,-9.758465903791608e-34,2.985365671994591e-34
1529.3120376709896,-8.769716881157219e-34,-9.759195574970174e-34,2.9854421556933743e-34
1529.312042671061,-8.770744093809628e-34,-9.759925406281242e-34,2.985518691192322e-34
1529.3120476711315,-8.771771442313417e-34,-9.76065539773815e-34,2.985595278491554e-34
1529.3120526712028,-8.77279892683657e-34,-9.761385549457868e-34,2.985671917602063e-34
1529.3120576712738,-8.773826547313873e-34,-9.762115861391625e-34,2.9857486085174576e-34
1529.3120626713448,-8.774854303913373e-34,-9.762846333656442e-34,2.985825351248753e-34
1529.312067671416,-8.775882196569854e-34,-9.763576966203565e-34,2.985902145789558e-34
1529.312072671487,-8.776910225305546e-34,-9.76430775904638e-34,2.9859789921400048e-34
1529.312077671558,-8.777938390346924e-34,-9.765038712343483e-34,2.986055890315505e-34
1529.312082671629,-8.778966691628768e-34,-9.765769826046116e-34,2.986132840309668e-34
1529.3120876717,-8.77999512923173e-34,-9.766501100209227e-34,2.986209842127015e-34
1529.3120926717709,-8.781023703090545e-34,-9.767232534784023e-34,2.9862868957611448e-34
1529.312097671842,-8.782052413490195e-34,-9.767964129970767e-34,2.986364001231896e-34
1529.312102671913,-8.783081260277874e-34,-9.76869588565842e-34,2.986441158526311e-34
1529.312107671984,-8.784110243680273e-34,-9.769427802005825e-34,2.986518367659888e-34
1529.312112672055,-8.785139363573743e-34,-9.77015987892267e-34,2.98659562862185e-34
1529.312117672126,-8.78616862006822e-34,-9.770892116484772e-34,2.9866729414189436e-34
1529.3121226721971,-8.787198013273668e-34,-9.771624514768014e-34,2.986750306057935e-34
1529.3121276722682,-8.788227543212466e-34,-9.772357073785943e-34,2.9868277225390135e-34
1529.3121326723392,-8.7892572099362e-34,-9.773089793572924e-34,2.9869051908645677e-34
1529.3121376724102,-8.790287013496474e-34,-9.773822674163321e-34,2.986982711036992e-34
1529.3121426724813,-8.791316953857228e-34,-9.77455571552911e-34,2.9870602830520807e-34
1529.3121476725523,-8.792347031245424e-34,-9.77528891782949e-34,2.9871379069254434e-34
1529.3121526726234,-8.79337724553734e-34,-9.776022280974052e-34,2.987215582646279e-34
